"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_random100_fifo_new03.csv 1",,,,"Date:","15 Dec 2025 22:09:04 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
15-12 22:17:28,1.754,1.503,95.462,0,0,922000,5841956,32952,617848,209.465,679.507,0,4.009
15-12 22:17:29,17.460,14.217,55.373,1.746,0,913264,5822356,32952,645796,30151904.991,69312.591,0,31918.592
15-12 22:17:30,15.941,9.465,66.752,0,0,916316,5802104,32952,662560,17609062.287,145536.324,0,0
15-12 22:17:31,1.507,1.005,96.228,0,0,916316,5802104,32952,662560,167.834,639.175,0,0
15-12 22:17:32,1.989,0.994,94.959,0.249,0,916304,5802104,32964,662560,390.774,1207.125,0,99.434
15-12 22:17:33,1.002,1.252,95.671,0,0,916304,5802104,32964,662560,209.374,679.212,0,0
15-12 22:17:34,1.759,1.256,95.236,0,0,916304,5802104,32964,662560,234.196,693.541,0,76.390
15-12 22:17:35,2.235,2.483,91.868,0,0,913036,5850952,32964,617840,514.463,1205.710,0,0
15-12 22:17:36,1.507,1.255,95.418,0,0,913168,5851088,32964,617696,234.025,693.035,0,0
15-12 22:17:37,1.749,1.249,94.700,0,0,913300,5850836,32964,617816,123816.404,2431.712,0,0
15-12 22:17:38,1.491,1.243,93.463,0,0,913292,5850836,32972,617816,313.202,1664.445,0,99.429
15-12 22:17:39,1.995,1.746,94.019,0,0,913292,5850836,32972,617816,166.592,634.445,0,11.971
15-12 22:17:40,3.266,2.010,90.198,0,0,914800,5849328,32972,617816,1471.306,2147.664,0,0
15-12 22:17:41,2.496,1.747,93.586,0,0,914800,5849328,32972,617816,941.352,2112.302,0,7.986
15-12 22:17:42,3.018,1.509,93.066,0,0,915032,5849076,32972,617836,17754.057,1270.734,0,0
15-12 22:17:43,1.503,1.503,95.215,0,0,915032,5849076,32972,617836,209.473,679.534,0,0
15-12 22:17:44,2.247,1.748,93.622,0,0,904360,5859736,32980,617840,621.150,1972.302,0,91.874
15-12 22:17:45,2.000,0.750,95.999,0,0,904360,5859736,32980,617840,166.999,635.996,0,0
15-12 22:17:46,0.999,1.249,95.646,0,0,904360,5859736,32980,617840,166.819,635.310,0,0
15-12 22:17:47,1.001,1.251,95.836,0,0,904360,5859736,32980,617840,333.300,1809.631,0,4.004
15-12 22:17:48,3.501,2.001,92.034,0,0,905392,5858504,32980,618040,186114.830,7222.671,0,4.001
15-12 22:17:49,0.748,1.496,95.525,0,0,905384,5858504,32988,618040,208.508,676.405,0,119.718
15-12 22:17:50,16.316,15.312,63.256,0,0,908484,5829300,32988,643664,28004178.836,26569529.580,0,0
15-12 22:17:51,18.460,19.209,54.633,0,0,916040,5802252,32988,662648,20005654.012,19378866.529,0,0
15-12 22:17:52,5.231,2.491,88.929,0,0,909636,5808536,32988,662760,109999.841,103791.257,0,111.597
15-12 22:17:53,28.901,9.966,51.573,0,0,911684,5801612,32988,667544,3405.311,5367.575,0,0
15-12 22:17:54,21.445,14.712,55.606,0.997,0,926600,5745972,33000,707212,399.967,831.851,0,8637.685
15-12 22:17:55,18.873,11.827,62.407,0,0,936604,5735640,33000,707532,2389.585,1564.202,0,0
15-12 22:17:56,25.454,7.237,60.890,0,0,947268,5770668,33000,662660,594.923,2355.735,0,7.986
15-12 22:17:57,26.834,6.771,59.186,0,0,947268,5770668,33000,662660,287.904,3025.497,0,0
15-12 22:17:58,51.253,7.215,15.923,0,0,960620,5757312,33000,662664,225.911,1823.208,0,0
15-12 22:17:59,37.851,11.103,30.281,7.065,0,972712,5745216,33012,662656,317.946,1249.579,0,11773.090
15-12 22:18:00,30.667,5.485,52.359,2.743,0,984292,5733624,33012,662668,9900.277,885.610,0,49949.174
15-12 22:18:01,45.593,5.730,38.368,0,0,987316,5730600,33012,662668,4665.895,5460.154,0,0
15-12 22:18:02,35.585,4.010,51.623,0.501,0,987312,5730600,33012,662672,4931.713,6065.406,0,308.733
15-12 22:18:03,40.749,4.692,40.996,0,0,988304,5729608,33012,662672,9253.293,8414.599,0,0
15-12 22:18:04,66.320,5.275,15.324,0,0,998856,5719024,33012,662704,348.683,869.197,0,0
15-12 22:18:05,44.497,6.068,31.603,2.023,0,1002872,5714992,33024,662708,882.867,2451.396,0,20011.643
15-12 22:18:06,36.146,3.241,55.840,0,0,1002872,5714992,33024,662708,166.522,670.078,0,3.989
15-12 22:18:07,41.300,7.215,38.066,0,0,1004384,5713480,33024,662708,166.195,668.762,0,0
15-12 22:18:08,48.453,11.046,17.071,0,0,1017988,5699872,33024,662712,334.400,1255.256,0,0
15-12 22:18:09,33.666,5.985,51.123,0,0,1046212,5671648,33024,662712,979.557,1475.321,0,0
15-12 22:18:10,35.394,3.765,53.467,0.251,0,1049728,5668120,33036,662712,209.853,716.914,0,273.110
15-12 22:18:11,49.233,4.748,34.488,0,0,1049728,5668120,33036,662712,272.904,1195.582,0,0
15-12 22:18:12,35.826,4.727,50.256,0,0,1058548,5659300,33036,662712,793.143,1233.005,0,0
15-12 22:18:13,38.189,3.769,47.233,0,0,1063084,5654764,33036,662712,747.695,1886.322,0,0
15-12 22:18:14,45.675,2.745,34.943,0,0,1063084,5654764,33036,662712,272.552,1194.037,0,0
15-12 22:18:15,35.762,2.251,55.268,0,0,1064596,5653252,33036,662712,736.246,1578.527,0,32.011
15-12 22:18:16,31.779,4.254,60.805,0,0,1067108,5650732,33044,662712,2994.711,3592.251,0,20.018
15-12 22:18:17,35.987,10.996,36.237,0,0,1086760,5631076,33044,662716,598.779,1503.446,0,0
15-12 22:18:18,41.045,4.255,43.798,0,0,1115236,5602600,33044,662716,233.257,726.801,0,0
15-12 22:18:19,47.701,5.245,31.718,0,0,1141948,5575888,33044,662716,166.830,671.314,0,7.992
15-12 22:18:20,26.790,4.757,65.848,0,0,1134428,5583408,33044,662716,559.833,1544.298,0,0
15-12 22:18:21,36.716,4.746,54.199,0.250,0,1159228,5558600,33052,662716,232.782,671.373,0,47.955
15-12 22:18:22,34.573,2.255,51.358,2.255,0,1160740,5557088,33052,662716,167.353,673.421,0,224.474
15-12 22:18:23,32.188,3.743,61.881,0,0,1161972,5555856,33052,662716,392.249,1247.610,0,0
15-12 22:18:24,36.646,4.238,48.363,0,0,1175076,5542752,33052,662716,166.528,670.102,0,0
15-12 22:18:25,41.684,4.771,39.675,0.251,0,1179612,5538216,33052,662716,209.927,717.169,0,317.402
15-12 22:18:26,41.788,3.234,40.047,0,0,1180620,5537208,33052,662716,337.287,1321.288,0,15.919
15-12 22:18:27,60.657,3.020,3.020,0,0,1198252,5519568,33060,662716,168.128,676.538,0,120.810
15-12 22:18:28,62.387,2.995,13.226,0,0,1198252,5519568,33060,662716,166.697,670.781,0,7.985
15-12 22:18:29,52.056,7.758,20.773,0,0,1200684,5517132,33060,662720,1466.589,2600.817,0,0
15-12 22:18:30,33.567,12.681,38.043,0,0,1204092,5513724,33060,662720,978.663,1893.673,0,11.935
15-12 22:18:31,40.765,9.003,28.011,0,0,1203052,5514748,33060,662720,1294.490,2394.906,0,12.005
15-12 22:18:32,36.504,13.251,33.754,0.250,0,1212164,5505504,33068,662844,2805.292,123374.833,0,168.017
15-12 22:18:33,38.671,3.013,53.738,0,0,1220228,5497440,33068,662844,1742.720,2651.747,0,0
15-12 22:18:34,41.810,8.213,31.606,0,0,1235852,5481816,33068,662844,1304.065,2433.924,0,35.837
15-12 22:18:35,17.881,1.987,76.738,0,0,1234752,5482912,33068,662848,1966.873,5668.171,0,0
15-12 22:18:36,2.747,1.748,92.385,0,0,1234752,5482912,33068,662848,986.769,1684.898,0,167.791
15-12 22:18:37,6.741,1.748,87.629,0,0,1234748,5482912,33068,662852,2236.920,2774.181,0,0
15-12 22:18:38,7.600,1.013,88.667,0.253,0,1234740,5482912,33076,662852,2427.959,2470.519,0,166.187
15-12 22:18:39,29.469,4.246,63.184,0,0,1236456,5481176,33076,662872,3554.259,20954.945,0,0
15-12 22:18:40,2.991,0.997,93.704,0,0,1236452,5481176,33076,662876,984.891,1699.635,0,0
15-12 22:18:41,6.772,1.756,88.534,0,0,1236452,5481176,33076,662876,1567.023,2827.061,0,0
15-12 22:18:42,22.251,8.000,65.502,0,0,1245180,5472148,33076,662964,1048.039,2902.107,0,0
15-12 22:18:43,33.047,8.011,52.574,0,0,1256768,5460556,33076,662968,1109.563,4049.704,0,0
15-12 22:18:44,38.154,11.222,25.685,0,0,1273392,5443924,33084,662968,1091.248,2374.013,0,131.668
15-12 22:18:45,44.226,8.495,23.237,0,0,1284984,5432332,33084,662968,987.462,1723.062,0,0
15-12 22:18:46,44.293,5.005,29.278,0,0,1298340,5418976,33084,662968,15620.993,1849.775,0,0
15-12 22:18:47,50.712,8.244,13.240,0,0,1300100,5417212,33084,662972,9257.979,7627.216,0,0
15-12 22:18:48,36.736,4.998,43.234,0,0,1301160,5415964,33084,662976,5587.939,13298.094,0,0
15-12 22:18:49,26.331,3.009,65.450,0,0,1301916,5415208,33084,662976,1057.236,1861.698,0,92.282
15-12 22:18:50,41.351,5.514,46.614,0,0,1311732,5405380,33092,662980,1096.689,2253.526,0,40.098
15-12 22:18:51,27.973,2.997,65.437,0,0,1313748,5403364,33092,662980,1029.007,1764.298,0,7.992
15-12 22:18:52,30.200,3.494,60.400,0,0,1315384,5401600,33092,663108,986.371,1721.157,0,0
15-12 22:18:53,39.969,12.990,27.978,0,0,1328476,5388508,33092,663108,1153.113,2893.773,0,0
15-12 22:18:54,52.227,3.748,35.735,0,0,1328356,5388628,33092,663108,1107.521,1777.232,0,0
15-12 22:18:55,48.626,3.509,43.112,0,0,1331500,5385352,33104,663228,990.573,1728.489,0,136.354
15-12 22:18:56,35.293,22.866,25.351,0,0,1334016,5382832,33104,663232,1248.660,2330.302,0,39.766
15-12 22:18:57,32.989,3.022,59.682,0.252,0,1336032,5380816,33104,663232,995.199,1736.561,0,221.603
15-12 22:18:58,26.233,2.998,67.206,0,0,1341072,5375776,33104,663232,987.349,1722.864,0,0
15-12 22:18:59,35.298,10.689,38.281,0,0,1342488,5374320,33104,663236,1087.775,2704.522,0,0
15-12 22:19:00,35.515,10.254,34.765,0,0,1343216,5373564,33116,663252,16534.075,3449.476,0,56.024
15-12 22:19:01,32.861,3.983,56.511,0,0,1348760,5368020,33116,663252,2317.210,3291.096,0,3.983
15-12 22:19:02,53.975,5.044,32.284,0,0,1352780,5364016,33116,663236,1458.847,3292.998,0,12.107
15-12 22:19:03,29.279,5.756,52.552,0,0,1352976,5363776,33116,663280,2231.227,9278.263,0,0
15-12 22:19:04,26.462,6.990,62.160,0,0,1219024,5498112,33116,663108,5442.122,32099.533,0,31.954
15-12 22:19:05,13.774,4.007,78.885,0,0,1220612,5496352,33128,663268,9306.979,168774.764,0,160.275
15-12 22:19:06,6.489,2.745,89.099,0,0,1218060,5498912,33128,663276,2419.911,7911.630,0,0
15-12 22:19:07,1.001,1.001,96.303,0,0,1218060,5498912,33128,663276,341.187,780.427,0,40.022
