"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu04",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_random100_fifo_new04.csv 1",,,,"Date:","15 Dec 2025 22:09:07 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
15-12 22:18:11,0.500,0,98.996,0,0,249168,6746892,30676,393576,119.995,399.982,0,0
15-12 22:18:12,0.250,0.250,99.502,0,0,249168,6746892,30676,393576,120.002,392.007,0,0
15-12 22:18:13,0,0.250,99.237,0,0,249168,6746892,30676,393576,101.987,379.951,0,3.999
15-12 22:18:14,0.500,0,99.255,0,0,249168,6746892,30676,393576,60.003,346.018,0,36.002
15-12 22:18:15,0.250,0,99.509,0,0,249168,6746892,30676,393576,60.005,346.030,0,0
15-12 22:18:16,0.500,0,99.001,0,0,249160,6746892,30684,393576,60.001,338.004,0,28.000
15-12 22:18:17,0,0.500,99.500,0,0,249160,6746892,30684,393576,60.000,345.999,0,0
15-12 22:18:18,0,0,99.001,0,0,249160,6746892,30684,393576,228.003,488.006,0,0
15-12 22:18:19,0.750,0,99.490,0,0,249160,6746892,30684,393576,59.994,971.905,0,0
15-12 22:18:20,0,0,99.248,0,0,249160,6746892,30684,393576,59.999,337.994,0,0
15-12 22:18:21,0.250,0,99.259,0,0,249160,6746892,30684,393576,120.011,392.037,0,0
15-12 22:18:22,0.250,0.250,98.996,0,0,249152,6746892,30692,393576,119.995,337.985,0,11.999
15-12 22:18:23,0.250,0.250,99.246,0,0,249152,6746892,30692,393576,59.998,345.988,0,4.000
15-12 22:18:24,0,0,99.503,0,0,249152,6746892,30692,393576,102.003,388.012,0,0
15-12 22:18:25,0.500,0,99.192,0,0,249152,6746892,30692,393576,397.767,519.695,0,0
15-12 22:18:26,0.250,0,99.312,0,0,249152,6746892,30692,393576,180.112,392.245,0,0
15-12 22:18:27,0.250,0,99.252,0,0,249152,6746892,30692,393576,60.001,338.008,0,8.000
15-12 22:18:28,0,0,99.249,0.250,0,249144,6746892,30700,393576,60.000,345.998,0,32.000
15-12 22:18:29,0.250,0.250,99.248,0,0,249144,6746892,30700,393576,101.998,387.991,0,0
15-12 22:18:30,0,0,99.499,0,0,249144,6746892,30700,393576,119.998,391.995,0,4.000
15-12 22:18:31,0.500,0,99.248,0,0,249144,6746892,30700,393576,59.999,345.995,0,0
15-12 22:18:32,0.500,0,99.253,0,0,249144,6746892,30700,393576,180.005,392.011,0,0
15-12 22:18:33,0.250,0.250,99.245,0,0,249136,6746892,30708,393576,59.997,337.985,0,11.999
15-12 22:18:34,0,0.250,99.507,0,0,249136,6746892,30708,393576,346.026,502.038,0,0
15-12 22:18:35,0.750,0,98.748,0,0,249136,6746892,30708,393576,59.998,337.992,0,0
15-12 22:18:36,0,0.500,99.756,0,0,249136,6746892,30708,393576,60.003,338.019,0,0
15-12 22:18:37,0.250,0,99.003,0,0,249136,6746892,30708,393576,60.002,338.009,0,0
15-12 22:18:38,0.250,0.250,99.500,0,0,249136,6746892,30708,393576,60.000,337.998,0,0
15-12 22:18:39,0.250,0,98.999,0.250,0,249128,6746892,30716,393576,101.999,379.995,0,12.000
15-12 22:18:40,0.500,0,99.246,0,0,249128,6746892,30716,393576,59.997,345.984,0,27.999
15-12 22:18:41,0.250,0,99.504,0,0,249128,6746892,30716,393576,60.002,346.014,0,0
15-12 22:18:42,0,0,99.250,0,0,249128,6746892,30716,393576,60.000,338.001,0,0
15-12 22:18:43,0.250,0,98.997,0,0,249096,6746892,30716,393608,59.998,337.990,0,0
15-12 22:18:44,0.250,0.250,99.501,0,0,249088,6746892,30724,393608,440.006,562.008,0,16.000
15-12 22:18:45,0,0,98.998,0,0,249088,6746892,30724,393608,59.999,345.994,0,0
15-12 22:18:46,0.250,0,99.496,0,0,249088,6746892,30724,393608,179.992,391.982,0,0
15-12 22:18:47,0.250,0.500,99.253,0,0,249088,6746892,30724,393608,60.002,338.009,0,0
15-12 22:18:48,0.500,0,98.998,0,0,249084,6746892,30724,393612,59.999,881.980,0,0
15-12 22:18:49,0.250,0,99.752,0,0,249084,6746892,30724,393612,168.004,434.009,0,0
15-12 22:18:50,0,0.250,99.249,0,0,249076,6746892,30732,393612,947.995,1198.994,0,12.000
15-12 22:18:51,0.500,0,99.002,0,0,249076,6746892,30732,393612,120.003,1482.033,0,0
15-12 22:18:52,0.250,0,99.250,0,0,249076,6746892,30732,393612,60.000,337.999,0,0
15-12 22:18:53,0.250,0,99.500,0,0,249076,6746892,30732,393612,120.000,391.999,0,0
15-12 22:18:54,0.250,0,99.251,0,0,249076,6746892,30732,393612,60.000,338.002,0,0
15-12 22:18:55,0.250,0,99.002,0,0,249068,6746892,30740,393612,102.002,380.009,0,28.001
15-12 22:18:56,0.500,0.250,99.247,0,0,249068,6746892,30740,393612,59.998,345.989,0,0
15-12 22:18:57,0.250,0.250,99.250,0,0,249068,6746892,30740,393612,60.000,338.000,0,0
15-12 22:18:58,0,0.250,99.755,0,0,249068,6746892,30740,393612,120.006,392.019,0,8.000
15-12 22:18:59,0.250,0,99.243,0,0,249068,6746892,30740,393612,119.991,399.971,0,0
15-12 22:19:00,0.250,0,99.007,0,0,249068,6746892,30740,393612,102.007,380.026,0,0
15-12 22:19:01,0.750,0,99.497,0,0,249060,6746892,30748,393612,397.987,519.982,0,23.999
15-12 22:19:02,0,0,99.249,0,0,249060,6746892,30748,393612,60.000,345.997,0,0
15-12 22:19:03,0.493,0,97.811,0,0,249060,6746892,30748,393612,177.390,386.317,0,0
15-12 22:19:04,0.254,0,100.476,0,0,249060,6746892,30748,393612,60.895,343.039,0,0
15-12 22:19:05,0.750,0,99.755,0,0,249060,6746892,30748,393612,60.003,338.015,0,0
15-12 22:19:06,0.250,0,99.003,0,0,249060,6746892,30748,393612,222.007,434.013,0,0
15-12 22:19:07,0.250,0.250,99.250,0,0,249052,6746892,30756,393612,60.000,337.999,0,12.000
15-12 22:19:08,0,0,99.248,0,0,249052,6746892,30756,393612,59.999,345.995,0,0
15-12 22:19:09,0.500,0.250,99.251,0,0,249052,6746892,30756,393612,180.002,446.004,0,0
