"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_stanford_fifo_new03.csv 1",,,,"Date:","16 Dec 2025 16:49:25 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 16:57:37,47.599,3.507,47.849,0,0,1109160,5035288,40344,1203764,5002.396,787.637,0,4.008
16-12 16:57:38,46.757,4.251,48.258,0,0,1176328,5014120,40344,1158876,12838.036,10137.608,0,0
16-12 16:57:39,66.417,5.493,25.968,0,0,1211224,5094664,40344,1046140,9402.262,5285.402,0,0
16-12 16:57:40,79.097,4.741,14.971,0,0,1267408,5038468,40356,1046140,4613.082,8631.314,0,195.622
16-12 16:57:41,73.171,4.511,17.792,0,0,1276984,5028892,40356,1046140,273.641,1150.695,0,4.009
16-12 16:57:42,58.316,3.504,37.042,0,0,1302476,5003272,40356,1046268,3455.928,123747.668,0,16.018
16-12 16:57:43,7.750,1.250,89.752,0,0,1306760,4998988,40356,1046268,1088.028,1904.049,0,0
16-12 16:57:44,27.001,2.000,70.254,0,0,1340020,4965724,40356,1046272,3333.178,7264.388,0,0
16-12 16:57:45,1.000,0.250,98.245,0,0,1340012,4965724,40364,1046272,1167.937,1838.901,0,71.996
16-12 16:57:46,0.500,0.500,98.507,0,0,1340012,4965724,40364,1046272,1351.090,2087.139,0,0
16-12 16:57:47,1.750,0.500,96.735,0,0,1339972,4965724,40364,1046312,1982.694,2735.578,0,0
16-12 16:57:48,0.750,0,99.268,0,0,1339972,4965724,40364,1046312,988.179,1637.296,0,0
16-12 16:57:49,0.750,0.250,98.488,0,0,1339972,4965724,40364,1046312,1089.870,1732.794,0,0
16-12 16:57:50,2.250,0.500,93.990,3.000,0,1339960,4965724,40376,1046312,1643.822,2267.754,0,28260.940
16-12 16:57:51,1.000,0.250,98.274,0,0,1339960,4965724,40376,1046312,1339.322,1744.420,0,0
16-12 16:57:52,9.500,0.750,88.497,1.250,0,1339932,4965724,40376,1046340,4248.860,21549.288,0,8971.704
16-12 16:57:53,2.750,0.250,94.998,1.000,0,1339928,4965724,40376,1046344,2312.941,6251.842,0,7535.809
16-12 16:57:54,1.000,0.250,98.483,0,0,1339928,4965724,40376,1046344,1223.792,1846.686,0,0
16-12 16:57:55,0.250,0.250,98.759,0,0,1339924,4965724,40376,1046348,3422.295,3653.315,0,0
16-12 16:57:56,1.000,0.250,95.000,3.000,0,1339916,4965724,40384,1046348,1094.005,2161.010,0,24452.109
16-12 16:57:57,0.750,0.500,98.762,0,0,1339916,4965724,40384,1046348,988.121,1637.200,0,0
16-12 16:57:58,2.500,0.500,92.999,3.250,0,1339916,4965724,40384,1046348,1537.986,1743.984,0,28739.734
16-12 16:57:59,0.500,0.250,98.741,0,0,1339912,4965724,40384,1046352,1486.872,2309.801,0,0
16-12 16:58:00,2.500,0.250,96.748,0,0,1339912,4965724,40384,1046352,3212.936,10466.792,0,8.000
16-12 16:58:01,2.000,0.500,97.013,0,0,1339892,4965724,40396,1046360,2168.291,5172.695,0,104.014
16-12 16:58:02,1.250,0,97.978,0,0,1339892,4965724,40396,1046360,1159.737,2404.454,0,0
16-12 16:58:03,1.000,0,98.772,0,0,1339892,4965724,40396,1046360,2360.518,2771.608,0,0
16-12 16:58:04,0.500,0,98.727,0,0,1339892,4965724,40396,1046360,987.767,1636.613,0,0
16-12 16:58:05,1.250,0.500,98.020,0,0,1339892,4965724,40396,1046360,1196.247,2257.466,0,0
16-12 16:58:06,0.750,0,98.255,0,0,1339880,4965724,40404,1046364,1538.075,1744.085,0,36.002
16-12 16:58:07,1.000,0.250,98.726,0,0,1339876,4965724,40404,1046368,1458.645,1945.526,0,0
16-12 16:58:08,2.251,0.500,96.775,0,0,1339864,4965724,40404,1046380,3455.907,12819.363,0,0
16-12 16:58:09,1.750,0,97.754,0,0,1339864,4965724,40404,1046380,2108.077,5440.198,0,0
16-12 16:58:10,0.500,0.250,98.739,0,0,1339860,4965724,40404,1046384,1089.878,1750.804,0,0
16-12 16:58:11,0.750,0.500,97.995,0,0,1339860,4965724,40404,1046384,2405.871,4249.772,0,0
16-12 16:58:12,0.750,0.250,98.503,0.250,0,1339852,4965724,40412,1046384,1602.053,2448.080,0,32.001
16-12 16:58:13,1.500,0.500,98.007,0,0,1339852,4965724,40412,1046384,2904.198,2266.154,0,0
16-12 16:58:14,7.249,0.500,90.993,0,0,1346316,4955700,40412,1049944,3810503.938,12603.961,0,0
16-12 16:58:15,3.250,1.000,96.502,0,0,1348492,4949652,40412,1053816,4136696.430,22646.566,0,0
16-12 16:58:16,1.250,0.250,97.759,0,0,1348716,4949428,40412,1053816,2108.198,5348.503,0,0
16-12 16:58:17,0.500,0,98.727,0,0,1348716,4949428,40412,1053816,1093.740,2179.483,0,7.998
16-12 16:58:18,1.250,0.250,97.759,0,0,1348704,4949428,40420,1053820,2240.213,2735.260,0,80.008
16-12 16:58:19,0.500,0.250,98.746,0,0,1348704,4949428,40420,1053820,2300.917,2213.920,0,0
16-12 16:58:20,1.250,0.250,98.213,0,0,1348256,4949428,40420,1054268,546395.886,4570.276,0,0
16-12 16:58:21,0.500,1.000,97.016,0,0,1351116,4941616,40420,1059156,5239271.595,13859.229,0,0
16-12 16:58:22,3.251,0.750,96.273,0,0,1348984,4941616,40420,1061236,2161077.448,17606.183,0,20.005
16-12 16:58:23,1.000,0,97.741,0,0,1348972,4941616,40428,1061240,2213.787,5816.442,0,63.994
16-12 16:58:24,4.251,8.001,87.016,0,0,1352428,4938372,40428,1061036,1182.218,1730.319,0,36.007
16-12 16:58:25,2.250,0.500,96.985,0,0,1352216,4938372,40428,1061244,3456.483,25153.239,0,0
16-12 16:58:26,0.750,0.750,98.017,0,0,1352216,4938372,40428,1061244,1566.271,2577.446,0,0
16-12 16:58:27,1.000,0,96.995,1.250,0,1352212,4938372,40428,1061248,2685.870,5901.714,0,14895.277
16-12 16:58:28,0.750,0.750,97.752,0,0,1350660,4937168,40440,1063920,2858569.257,8755.191,0,176.004
16-12 16:58:29,1.750,0.250,97.008,0,0,1352832,4930112,40440,1068688,5111077.607,14919.263,0,264.022
16-12 16:58:30,10.249,2.250,86.740,0,0,1352828,4929888,40440,1068916,17619.066,226203.173,0,0
16-12 16:58:31,5.246,3.747,89.435,0,0,1334636,4924724,40440,1091740,24882906.479,23548713.156,0,0
16-12 16:58:32,23.251,9.750,64.002,0,0,1411764,4825044,40460,1113540,23144807.141,22431647.794,0,0
16-12 16:58:33,47.741,4.499,46.741,0.250,0,1452572,4784220,40472,1113536,166.969,660.877,0,259.952
16-12 16:58:34,54.995,4.000,39.746,0,0,1467324,4769364,40472,1113540,286.973,3004.714,0,327.969
16-12 16:58:35,50.519,4.001,44.516,0,0,1499072,4737612,40472,1113544,473.175,2558.948,0,0
16-12 16:58:36,52.238,4.999,41.241,0,0,1186200,5050600,40472,1113464,4629.947,8683.025,0,0
16-12 16:58:37,67.493,5.249,25.997,0,0,1212040,5070612,40472,1068760,418.955,1057.886,0,0
16-12 16:58:38,71.775,5.752,21.257,0,0,1267448,5015200,40476,1068760,10319.566,1376.476,0,0
16-12 16:58:39,69.016,3.251,26.256,0,0,1283308,4999324,40488,1068764,18595.334,18338.275,0,196.046
16-12 16:58:40,74.202,4.247,20.737,0,0,1312224,4970400,40488,1068772,1888.775,3196.926,0,0
16-12 16:58:41,14.515,1.502,82.334,0,0,1316108,4966396,40488,1068892,2758.800,123090.935,0,0
16-12 16:58:42,24.479,1.749,72.438,0,0,1348360,4934140,40488,1068896,3224.244,6737.241,0,0
16-12 16:58:43,3.503,0.751,94.829,0,0,1348360,4934140,40488,1068896,1048.868,1788.481,0,4.003
16-12 16:58:44,1.500,0.250,95.996,1.750,0,1348352,4934140,40496,1068896,1093.953,2162.907,0,17231.255
16-12 16:58:45,1.750,0.750,97.259,0,0,1348348,4934140,40496,1068900,2374.225,2772.263,0,0
16-12 16:58:46,0.500,0,98.984,0,0,1348348,4934140,40496,1068900,1119.818,1704.723,0,0
16-12 16:58:47,1.000,0.750,95.013,3.000,0,1348556,4933900,40496,1068932,1136.154,2205.298,0,32252.363
16-12 16:58:48,2.250,0,96.748,0,0,1348556,4933900,40496,1068932,1537.966,1753.961,0,4.000
16-12 16:58:49,1.250,0.250,94.997,3.250,0,1348548,4933900,40504,1068932,1404.956,1799.944,0,27975.127
16-12 16:58:50,4.750,0.750,94.250,0,0,1349024,4933396,40504,1068960,4354.996,22074.977,0,0
16-12 16:58:51,2.500,0.250,96.741,0,0,1349016,4933396,40504,1068968,2107.811,5156.537,0,0
16-12 16:58:52,0.750,0.250,96.500,2.250,0,1349016,4933396,40504,1068968,1029.999,1774.998,0,20287.979
16-12 16:58:53,0.750,0.500,98.266,0,0,1349016,4933396,40504,1068968,2445.397,3753.610,0,0
16-12 16:58:54,1.000,0.250,98.996,0,0,1349016,4933396,40504,1068968,987.956,1638.927,0,4.000
16-12 16:58:55,0.500,0.250,98.754,0,0,1349004,4933396,40516,1068968,1048.038,1693.061,0,536.019
16-12 16:58:56,2.000,0,97.496,0,0,1349004,4933396,40516,1068968,1213.956,2216.920,0,0
16-12 16:58:57,0.750,0.250,98.489,0,0,1349000,4933396,40516,1068972,2887.665,2800.675,0,0
16-12 16:58:58,0.750,0.250,98.511,0,0,1349000,4933396,40516,1068972,1048.120,1693.194,0,0
16-12 16:58:59,2.750,0.250,96.002,0,0,1349496,4932892,40516,1068980,3385.062,11049.203,0,0
16-12 16:59:00,2.000,0.250,97.248,0,0,1349488,4932892,40524,1068980,2359.959,5359.906,0,43.999
16-12 16:59:01,0.250,0,98.501,0,0,1349484,4932892,40524,1068984,988.009,1751.015,0,0
16-12 16:59:02,0.500,0.250,98.499,0,0,1349484,4932892,40524,1068984,2387.979,3230.972,0,4.000
16-12 16:59:03,1.500,0,98.488,0,0,1349484,4932892,40524,1068984,987.884,1638.808,0,0
16-12 16:59:04,1.000,0.500,98.501,0,0,1349484,4932892,40524,1068984,1078.008,1729.012,0,0
16-12 16:59:05,0.500,0,98.754,0,0,1349484,4932892,40532,1068976,1492.067,2399.108,0,20.001
16-12 16:59:06,0.750,0.250,98.759,0,0,1349476,4932892,40532,1068984,2069.189,2237.205,0,8.001
16-12 16:59:07,0.500,0,98.746,0,0,1349476,4932892,40532,1068984,1029.953,1774.919,0,0
16-12 16:59:08,2.500,0.500,95.754,0,0,1349700,4932668,40532,1068984,3395.152,12434.555,0,0
16-12 16:59:09,1.500,0.250,98.240,0,0,1349936,4932416,40532,1069000,2107.784,5292.459,0,0
16-12 16:59:10,0.500,0,98.515,0,0,1349936,4932416,40532,1069000,1602.240,2467.369,0,0
16-12 16:59:11,0.750,0.500,98.745,0,0,1349936,4932416,40540,1068992,1293.939,3400.839,0,43.998
16-12 16:59:12,1.000,0,98.227,0,0,1350152,4932192,40540,1069000,2141.503,2703.372,0,0
16-12 16:59:13,1.000,0.250,98.024,0,0,1350152,4932192,40540,1069000,2181.526,2161.521,0,0
16-12 16:59:14,1.250,0.250,97.758,0,0,1349252,4931716,40540,1070376,1498985.431,7111.548,0,4.000
16-12 16:59:15,1.000,1.000,97.991,0,0,1344516,4931464,40540,1075228,5237943.191,14323.672,0,79.993
16-12 16:59:16,2.250,0.250,96.493,0,0,1343292,4931464,40540,1076420,1213510.642,15937.853,0,0
16-12 16:59:17,1.000,0.250,97.748,0.250,0,1343740,4930988,40548,1076440,2255.950,5860.870,0,79.998
16-12 16:59:18,0.750,0,99.004,0,0,1343740,4930988,40548,1076440,1048.039,1712.064,0,16.001
16-12 16:59:19,0.750,0.250,98.752,0,0,1343740,4930988,40548,1076440,2300.036,2737.043,0,8.000
16-12 16:59:20,0.750,0.750,98.007,0,0,1343992,4930736,40548,1076440,3609.267,5438.402,0,148.011
16-12 16:59:21,1.500,0.250,98.253,0,0,1343992,4930736,40548,1076440,2432.075,1854.057,0,0
16-12 16:59:22,0.750,0.500,98.236,0,0,1343872,4928972,40556,1078284,1973971.988,7791.855,0,63.991
16-12 16:59:23,1.000,1.000,95.763,1.250,0,1344980,4923176,40556,1082856,4967919.144,14099.899,0,11749.583
16-12 16:59:24,2.000,0.500,96.488,0,0,1348480,4918640,40556,1083864,1005987.265,15944.991,0,0
16-12 16:59:25,1.250,0.250,98.508,0,0,1348480,4918640,40556,1083864,2108.175,5295.440,0,72.006
16-12 16:59:26,1.250,0,98.222,0,0,1348500,4918640,40556,1083844,1206.661,2181.386,0,0
16-12 16:59:27,0.750,0.500,98.518,0,0,1348484,4918640,40564,1083848,2282.428,2779.521,0,108.020
16-12 16:59:28,0.500,0.250,98.760,0,0,1348484,4918640,40564,1083848,988.096,1640.160,0,0
16-12 16:59:29,1.250,0.250,98.234,0,0,1348484,4918640,40564,1083848,3009.509,2792.544,0,0
16-12 16:59:30,0.500,0.250,98.269,0,0,1350048,4914860,40564,1086012,2314878.684,7886.508,0,0
16-12 16:59:31,1.250,0.500,96.751,0,0,1356732,4902764,40564,1091288,5657129.849,16050.212,0,0
16-12 16:59:32,9.249,1.500,88.242,0,0,1358968,4900300,40564,1091516,16579.477,226419.202,0,0
16-12 16:59:33,2.500,0.500,97.006,0.250,0,1336864,4922392,40572,1091520,2140.129,7750.468,0,76.005
16-12 16:59:34,0.500,0,98.497,0,0,1336864,4922392,40572,1091520,358.990,743.979,0,0
16-12 16:59:35,0.750,0.250,98.747,0,0,1336856,4922392,40572,1091524,392.988,1639.949,0,139.996
16-12 16:59:36,0,0,99.494,0,0,1336856,4922392,40572,1091524,226.987,677.961,0,0
16-12 16:59:37,0.500,0.500,98.998,0,0,1336856,4922392,40572,1091524,226.996,677.989,0,0
