"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu02",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_random100_fifo_new02.csv 1",,,,"Date:","15 Dec 2025 22:09:02 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
15-12 22:17:38,12.769,1.252,82.871,3.004,0,1235592,5430684,33216,713852,20818.302,139598.192,0,32274.978
15-12 22:17:39,18.241,1.499,79.960,0,0,1258524,5407752,33216,713852,2313.837,3671.154,0,0
15-12 22:17:40,49.770,5.252,43.517,0,0,1323200,5342988,33216,713940,1108.435,4157.630,0,0
15-12 22:17:41,46.239,3.749,49.238,0,0,1348384,5317816,33216,713948,1287.693,3117.256,0,0
15-12 22:17:42,53.736,3.999,41.240,0,0,1385660,5280384,33216,714104,1213.692,2297.418,0,7.998
15-12 22:17:43,28.017,4.503,66.790,0.250,0,1494612,5171256,33228,714144,14566.745,30743.456,0,176.106
15-12 22:17:44,1.000,0.500,97.004,0,0,1303528,5362560,33228,713944,10865.484,2111.094,0,32.001
15-12 22:17:45,6.496,2.249,90.441,0,0,1316404,5349620,33228,714008,1823.803,11364.544,0,0
15-12 22:17:46,51.748,4.500,42.248,0,0,1360380,5305624,33228,714040,1048.955,1781.923,0,0
15-12 22:17:47,47.264,3.251,47.764,0,0,1380028,5285968,33228,714048,1945.562,2626.759,0,36.010
15-12 22:17:48,46.263,4.251,49.014,0,0,1401576,5264296,33240,714172,2490.707,7089.013,0,628.178
15-12 22:17:49,24.750,3.750,70.501,0,0,1284636,5381292,33240,714180,14146.105,201676.502,0,40.000
15-12 22:17:50,2.750,0.500,95.998,0,0,1255728,5406560,33240,717816,3947516.818,19401.606,0,0
15-12 22:17:51,2.750,2.500,93.498,0,0,1255032,5378004,33240,746336,30686516.854,87777.886,0,0
15-12 22:17:52,1.750,1.000,96.005,0,0,1261620,5358604,33240,758788,13154596.395,60536.127,0,0
15-12 22:17:53,0.500,0,99.005,0,0,1261516,5358604,33240,758888,104343.432,2675.139,0,0
15-12 22:17:54,0.750,0.500,98.745,0,0,1283184,5382796,33252,713996,535.974,1193.943,0,171.992
15-12 22:17:55,0.250,0.250,98.753,0,0,1281376,5384604,33252,713996,497.017,870.030,0,0
15-12 22:17:56,1.250,1.000,97.000,0.250,0,917544,5748736,33252,713912,1496.006,5596.022,0,32.000
15-12 22:17:57,0.250,0.250,98.993,0,0,923088,5789056,33252,669188,464.969,4627.687,0,4.000
15-12 22:17:58,0.250,0,99.489,0,0,923088,5789056,33252,669188,166.981,698.919,0,0
15-12 22:17:59,0,0.250,99.512,0,0,923088,5789056,33252,669188,167.019,628.073,0,0
15-12 22:18:00,0.250,0.250,99.255,0,0,923300,5788832,33264,669188,339.018,1216.064,0,192.010
15-12 22:18:01,0.250,0,99.476,0,0,923300,5788832,33264,669188,166.960,627.849,0,51.988
15-12 22:18:02,0,0,99.036,0,0,923300,5788832,33264,669188,167.061,628.228,0,0
15-12 22:18:03,0.750,0,99.244,0,0,923300,5788832,33264,669188,314.982,1191.932,0,4.000
15-12 22:18:04,0.250,0.250,99.752,0,0,923300,5788832,33264,669188,167.004,636.015,0,40.001
15-12 22:18:05,0,0,98.995,0,0,923300,5788832,33264,669188,346.982,735.963,0,0
15-12 22:18:06,0.250,0.250,99.509,0,0,923292,5788832,33272,669188,405.038,1216.115,0,124.012
15-12 22:18:07,0.250,0,98.997,0,0,923292,5788832,33272,669188,166.995,627.983,0,0
15-12 22:18:08,0,0,99.753,0,0,923288,5788832,33272,669192,209.006,670.018,0,0
15-12 22:18:09,0.250,0,97.242,1.500,0,923288,5788832,33272,669192,272.977,1149.904,0,12930.924
15-12 22:18:10,0.500,0.250,99.504,0,0,923288,5788832,33272,669192,167.007,636.027,0,0
15-12 22:18:11,0.250,0,99.251,0,0,923280,5788832,33280,669192,167.001,636.004,0,96.001
15-12 22:18:12,0,0.250,99.254,0,0,923280,5788832,33280,669192,273.010,1150.041,0,4.000
15-12 22:18:13,0.500,0,99.244,0,0,923280,5788832,33280,669192,208.988,669.960,0,8.000
15-12 22:18:14,0.500,0,96.251,3.000,0,923280,5788832,33280,669192,167.002,1190.016,0,31956.417
15-12 22:18:15,0.250,0,99.254,0,0,923280,5788832,33280,669192,273.012,1158.049,0,0
15-12 22:18:16,0,0,99.501,0,0,923280,5788832,33292,669180,167.002,628.007,0,60.001
15-12 22:18:17,0,0,98.995,0,0,923268,5788832,33292,669192,166.992,627.971,0,0
15-12 22:18:18,0.250,0.250,99.503,0,0,923268,5788832,33292,669192,315.011,1192.040,0,4.000
15-12 22:18:19,0.500,0,98.993,0,0,923268,5788832,33292,669192,166.988,627.955,0,0
15-12 22:18:20,0,0.250,99.745,0,0,923268,5788832,33292,669192,166.992,627.969,0,0
15-12 22:18:21,0.250,0,99.004,0,0,923268,5788832,33292,669192,273.010,1150.043,0,12.000
15-12 22:18:22,0.250,0,99.248,0,0,923260,5788832,33300,669192,166.997,627.989,0,16.000
15-12 22:18:23,0.500,0.250,99.495,0,0,923260,5788832,33300,669192,208.990,669.969,0,0
15-12 22:18:24,0.250,0.250,99.501,0.250,0,923260,5788832,33300,669192,273.004,1150.016,0,236.003
15-12 22:18:25,0.250,0.250,98.999,0,0,923260,5788832,33300,669192,166.998,627.992,0,0
15-12 22:18:26,0.250,0,99.749,0,0,923260,5788832,33300,669192,166.998,627.993,0,0
15-12 22:18:27,0,0,99.003,0,0,923252,5788832,33308,669192,273.008,1150.032,0,28.001
15-12 22:18:28,0,0,99.751,0,0,923252,5788832,33308,669192,209.003,670.009,0,0
15-12 22:18:29,0,0,98.994,0,0,923252,5788832,33308,669192,166.990,627.961,0,0
15-12 22:18:30,0.750,0.250,99.508,0,0,923252,5788832,33308,669192,273.023,1150.096,0,0
15-12 22:18:31,0.250,0,99.250,0,0,923252,5788832,33308,669192,167.000,636.001,0,0
15-12 22:18:32,0,0,99.239,0,0,923252,5788832,33308,669192,615.933,838.909,0,11.999
15-12 22:18:33,0.500,0,99.261,0,0,923124,5788832,33316,669312,123595.138,2842.302,0,36.004
15-12 22:18:34,0,0,99.494,0,0,923124,5788832,33316,669312,166.990,635.962,0,0
15-12 22:18:35,8.247,2.749,88.965,0,0,931784,5747048,33316,702164,5488.823,2734.915,0,3.998
15-12 22:18:36,44.994,6.249,48.244,0,0,1026272,5639980,33316,714100,1433.809,1807.759,0,0
15-12 22:18:37,49.529,3.752,44.526,1.251,0,1044652,5621584,33316,714100,691.407,1479.871,0,8761.159
15-12 22:18:38,45.990,3.499,49.489,0.250,0,1098196,5567908,33328,714220,969.781,3552.197,0,247.944
15-12 22:18:39,25.253,4.000,70.008,0,0,1213024,5453008,33328,714240,5371.630,6792.797,0,0
15-12 22:18:40,0.500,1.250,98.259,0,0,1011588,5654608,33328,714060,17552.569,5580.499,0,20.002
15-12 22:18:41,0.500,0,99.254,0,0,1011588,5654608,33328,714060,167.006,636.023,0,0
15-12 22:18:42,0.250,0.250,95.004,3.750,0,1007116,5659048,33328,714092,10646.402,13939.526,0,36053.360
15-12 22:18:43,0.250,0,99.248,0,0,1000608,5665556,33328,714092,5389.867,5605.862,0,91.998
15-12 22:18:44,0,0.250,99.504,0,0,997604,5668548,33340,714092,167.006,628.022,0,176.006
15-12 22:18:45,0.250,0.500,99.246,0,0,994888,5671264,33340,714092,392.985,1257.953,0,0
15-12 22:18:46,0.250,0,99.503,0,0,989796,5676356,33340,714092,293.009,760.023,0,0
15-12 22:18:47,0.250,0,99.251,0,0,987704,5678448,33340,714092,227.002,682.007,0,36.000
15-12 22:18:48,0,0,99.246,0,0,985412,5680740,33340,714092,272.989,1149.954,0,0
15-12 22:18:49,0.500,0,99.250,0,0,982820,5683332,33340,714092,1110.998,1519.997,0,148.000
15-12 22:18:50,0.250,0,99.499,0,0,981940,5684204,33348,714092,166.999,627.995,0,28.000
15-12 22:18:51,0.250,0.250,99.251,0,0,982192,5683952,33348,714092,453.003,2364.015,0,0
15-12 22:18:52,0,0,99.498,0,0,981944,5684200,33348,714092,226.996,681.989,0,0
15-12 22:18:53,0.250,0,99.254,0,0,981944,5684200,33348,714092,167.006,628.024,0,0
15-12 22:18:54,0.750,0.250,99.247,0,0,981944,5684200,33348,714092,314.991,1191.967,0,0
15-12 22:18:55,0,0,98.995,0,0,981944,5684200,33348,714092,166.992,635.971,0,15.999
15-12 22:18:56,0.250,0,99.755,0,0,981932,5684200,33356,714096,167.009,628.033,0,16.001
15-12 22:18:57,0,0,98.997,0,0,981932,5684200,33356,714096,272.992,1149.968,0,0
15-12 22:18:58,0,0,99.503,0,0,981932,5684200,33356,714096,167.004,628.016,0,0
15-12 22:18:59,0.500,0.250,99.498,0,0,981932,5684200,33356,714096,208.996,669.988,0,0
15-12 22:19:00,0,0,98.998,0,0,981932,5684200,33356,714096,1053.983,15546.744,0,16.000
15-12 22:19:01,0.250,0,99.249,0,0,981924,5684200,33364,714096,358.995,747.990,0,51.999
15-12 22:19:02,0.250,0.250,99.256,0,0,981924,5684200,33364,714096,167.010,628.037,0,0
15-12 22:19:03,0.250,0.500,99.241,0,0,981916,5684200,33364,714104,4994.554,2836.747,0,0
15-12 22:19:04,0.500,0,99.504,0,0,981916,5684200,33364,714104,9052.364,954.038,0,0
15-12 22:19:05,1.000,0,98.505,0,0,981976,5683948,33364,714296,172859.137,6454.304,0,0
15-12 22:19:06,0,0,98.996,0,0,981880,5684044,33364,714296,272.989,1157.954,0,131.995
15-12 22:19:07,0.500,0,99.751,0,0,981872,5684044,33372,714296,287.003,682.008,0,92.001
15-12 22:19:08,0,0,99.246,0,0,981872,5684044,33372,714296,166.993,635.972,0,23.999
15-12 22:19:09,0.250,0.250,98.998,0,0,981872,5729796,33372,669576,493.989,1191.973,0,0
15-12 22:19:10,0,0.750,99.254,0,0,982036,5729844,33372,669432,167.008,628.028,0,0
15-12 22:19:11,0.250,0.250,99.239,0,0,982036,5729844,33372,669432,166.981,635.929,0,203.977
15-12 22:19:12,0.500,0,99.012,0,0,982036,5729844,33380,669424,273.032,1622.190,0,120.014
