"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_random100_fifo.csv 1",,,,"Date:","15 Dec 2025 14:46:21 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
15-12 14:54:43,0.250,0,98.996,0,0,1301016,4494300,34928,1557160,1217.956,1915.932,0,0
15-12 14:54:44,1.000,0.500,98.977,0,0,1301016,4494300,34928,1557160,1763.595,1790.589,0,0
15-12 14:54:45,1.000,0,98.277,0,0,1301016,4494300,34928,1557160,1100.302,2216.608,0,0
15-12 14:54:46,0.750,0,98.757,0,0,1301016,4494300,34928,1557160,994.070,1782.125,0,4.000
15-12 14:54:47,0.750,0,96.237,2.750,0,1301004,4494300,34940,1557160,1910.736,1828.747,0,29071.985
15-12 14:54:48,0.500,0,99.256,0,0,1301004,4494300,34940,1557160,1100.069,2040.127,0,0
15-12 14:54:49,0.750,0.500,98.749,0,0,1301004,4494300,34940,1557160,1291.990,1969.984,0,0
15-12 14:54:50,0.750,0.250,98.751,0,0,1301004,4494300,34940,1557160,1828.017,1853.017,0,0
15-12 14:54:51,0.500,0,98.749,0,0,1301004,4494300,34940,1557160,1159.993,2215.986,0,0
15-12 14:54:52,0.500,0.250,98.001,1.000,0,1301004,4494300,34952,1557148,1184.009,1834.013,0,16220.118
15-12 14:54:53,0.750,0.250,95.740,2.500,0,1300992,4494300,34952,1557160,1768.817,1798.814,0,44871.369
15-12 14:54:54,0.500,0,98.758,0,0,1300992,4494300,34952,1557160,1100.092,2216.185,0,0
15-12 14:54:55,0.500,0,98.503,0,0,1300992,4494300,34952,1557160,1278.038,1970.058,0,0
15-12 14:54:56,1.000,0.500,98.752,0,0,1301216,4494076,34952,1557160,1769.037,1799.038,0,0
15-12 14:54:57,1.000,0.250,98.747,0,0,1301216,4494076,34952,1557160,1201.969,2311.941,0,0
15-12 14:54:58,0.500,0,98.501,0.250,0,1301208,4494076,34960,1557160,1770.017,1799.017,0,116.001
15-12 14:54:59,1.500,0.250,98.246,0,0,1301208,4494076,34960,1557160,2384.914,2543.908,0,0
15-12 14:55:00,0.750,0.250,99.255,0,0,1301208,4494076,34960,1557160,1100.052,2282.108,0,0
15-12 14:55:01,0.500,0,98.244,0,0,1301708,4493576,34960,1557160,1217.922,1915.878,0,0
15-12 14:55:02,0.750,0.250,98.758,0,0,1301708,4493576,34960,1557160,1816.143,1833.144,0,0
15-12 14:55:03,1.000,0,98.497,0,0,1301708,4493576,34968,1557152,1099.965,2215.930,0,175.994
15-12 14:55:04,0.750,0.500,98.748,0,0,1301700,4493576,34968,1557160,993.980,2155.957,0,0
15-12 14:55:05,0.500,0,99.005,0,0,1301700,4493576,34968,1557160,2024.109,2045.110,0,0
15-12 14:55:06,0.250,0,99.001,0,0,1301700,4493576,34968,1557160,1346.010,2462.017,0,4.000
15-12 14:55:07,4.000,1.000,94.497,0,0,1301696,4493576,34968,1557164,4412.868,21359.362,0,155.995
15-12 14:55:08,0.500,0,99.250,0,0,1301676,4493576,34968,1557184,1295.995,1923.992,0,0
15-12 14:55:09,0.500,0,99.001,0,0,1301668,4493576,34976,1557184,1259.008,2845.017,0,56.000
15-12 14:55:10,41.470,4.747,51.713,0,0,1377276,4417752,34976,1557276,1375.017,2887.936,0,7.994
15-12 14:55:11,48.752,4.000,46.752,0,0,1390952,4403932,34976,1557316,1174.058,4170.207,0,0
15-12 14:55:12,53.001,3.750,42.001,0,0,1448036,4346728,34976,1557436,1100.028,2254.057,0,0
15-12 14:55:13,46.965,10.492,39.221,0,0,1458216,4095860,34984,1791520,250432255.814,231527.563,0,0
15-12 14:55:14,63.550,19.766,15.762,0,0,1463068,4084624,35004,1797748,34771.353,6592177.829,0,156.123
15-12 14:55:15,33.519,6.754,59.284,0,0,1446772,4090528,35004,1807840,37009.920,10310679.080,0,8.005
15-12 14:55:16,35.747,4.000,59.245,0,0,1447644,4079156,35004,1818048,32252.087,10487475.635,0,39.996
15-12 14:55:17,30.504,3.751,65.259,0,0,1452832,4063056,35004,1828664,41114.732,10822026.850,0,4.001
15-12 14:55:18,28.744,3.249,66.987,0,0,1452440,4052796,35004,1839044,26414.930,10878750.150,0,7.998
15-12 14:55:19,33.500,3.250,62.501,0,0,1460568,4034404,35016,1849020,24067.240,9966035.232,0,352.004
15-12 14:55:20,29.243,2.499,68.484,0,0,1454816,4030240,35016,1858664,27927.604,10092495.465,0,0
15-12 14:55:21,28.745,3.000,67.239,0,0,1455304,4019752,35016,1868404,29412.184,9898403.265,0,0
15-12 14:55:22,32.016,2.751,63.532,0,0,1456176,4008664,35016,1878340,28189.008,10099461.645,0,4.002
15-12 14:55:23,26.252,4.500,68.255,0,0,1445736,4254488,35016,1649144,28991.035,4959170.020,0,320.022
15-12 14:55:24,1.000,0.250,97.746,0,0,1275992,4424596,35024,1648944,1464.946,2930.892,0,143.995
15-12 14:55:25,2.250,0.500,97.004,0,0,1278740,4416688,35024,1654104,5651532.733,26943.981,0,0
15-12 14:55:26,3.500,2.750,91.498,0,0,1282664,4372116,35024,1693656,42237537.115,226372.981,0,0
15-12 14:55:27,0.250,0.500,99.001,0,0,1282892,4417900,35024,1648792,592.003,1311.007,0,0
15-12 14:55:28,0.500,0,99.247,0,0,1282892,4417900,35024,1648792,246.992,732.977,0,19.999
15-12 14:55:29,0.500,0.250,99.003,0,0,1283128,4417648,35036,1648796,281.008,779.023,0,164.005
15-12 14:55:30,0.750,1.000,97.001,0,0,978536,4722384,35036,1648748,1836.019,5748.061,0,0
15-12 14:55:31,0.500,0.250,98.994,0,0,978392,4768320,35036,1604164,202.988,642.961,0,0
15-12 14:55:32,0,0.250,99.506,0,0,978460,4768412,35048,1603992,173.010,706.040,0,160.009
15-12 14:55:33,0.750,0,99.249,0,0,978448,4768412,35048,1604004,338.997,1684.984,0,231.998
15-12 14:55:34,0,0,99.246,0,0,978328,4768412,35048,1604124,123925.341,2613.902,0,0
15-12 14:55:35,0.250,0,98.999,0,0,978328,4768412,35048,1604124,660.997,1086.994,0,0
15-12 14:55:36,0,0.250,99.495,0,0,978328,4768412,35048,1604124,352.982,1212.939,0,0
15-12 14:55:37,0.250,0,99.512,0,0,978328,4768412,35048,1604124,247.030,689.085,0,8.001
15-12 14:55:38,0.250,0.250,98.998,0.250,0,978316,4768412,35060,1604124,616.987,958.979,0,83.998
15-12 14:55:39,0.250,0,99.502,0,0,978316,4768412,35060,1604124,543.013,1363.033,0,12.000
15-12 14:55:40,0.250,0,99.247,0,0,978316,4768412,35060,1604124,526.984,862.974,0,0
15-12 14:55:41,0.250,0.250,99.501,0,0,978316,4768412,35060,1604124,173.001,635.005,0,4.000
15-12 14:55:42,0,0,99.497,0,0,978316,4768412,35060,1604124,278.992,1158.966,0,0
15-12 14:55:43,0.250,0.250,98.999,0,0,978308,4768412,35068,1604124,232.999,688.996,0,28.000
15-12 14:55:44,0.500,0.250,91.505,7.500,0,978308,4768412,35068,1604124,1103.056,1538.078,0,91508.658
15-12 14:55:45,0,0,99.251,0,0,978308,4768412,35068,1604124,279.004,1167.017,0,0
15-12 14:55:46,0,0,99.246,0,0,978308,4768412,35068,1604124,396.985,858.968,0,0
15-12 14:55:47,0.250,0.250,99.502,0,0,978308,4768412,35068,1604124,233.004,689.013,0,0
15-12 14:55:48,0.500,0.250,99.502,0,0,978308,4768412,35068,1604124,677.010,1341.020,0,4.000
15-12 14:55:49,0,0,98.994,0,0,978296,4768412,35080,1604124,618.961,962.939,0,39.997
15-12 14:55:50,0.500,0,99.504,0,0,978296,4768412,35080,1604124,173.007,635.025,0,0
15-12 14:55:51,0,0,98.998,0,0,978296,4768412,35080,1604124,278.995,1166.977,0,0
15-12 14:55:52,0.250,0,99.505,0,0,978296,4768412,35080,1604124,397.021,859.046,0,0
15-12 14:55:53,0,0,99.501,0,0,978296,4768412,35080,1604124,233.002,689.005,0,0
15-12 14:55:54,0.750,0.250,99.243,0,0,978296,4768412,35080,1604124,380.974,1254.913,0,0
15-12 14:55:55,0.250,0,99.493,0,0,978288,4768412,35088,1604124,396.973,866.941,0,183.987
15-12 14:55:56,0,0.250,99.006,0,0,978288,4768412,35088,1604124,173.011,635.041,0,0
15-12 14:55:57,0.250,0,99.749,0,0,978288,4768412,35088,1604124,278.998,1158.993,0,0
15-12 14:55:58,0,0.250,99.249,0,0,978288,4768412,35088,1604124,470.995,912.990,0,0
15-12 14:55:59,0,0.250,99.254,0,0,978284,4768412,35088,1604128,215.008,677.025,0,0
15-12 14:56:00,0.250,0,94.236,4.999,0,978284,4768412,35096,1604120,278.959,1158.830,0,44749.442
15-12 14:56:01,0.250,0,99.759,0,0,978276,4768412,35096,1604128,331.029,867.077,0,0
15-12 14:56:02,0,0,99.083,0,0,978292,4768412,35096,1604128,234.463,1085.985,0,0
15-12 14:56:03,0.255,0.255,99.419,0,0,978292,4768412,35096,1604128,284.492,1181.816,0,0
15-12 14:56:04,0.500,0,99.009,0,0,978292,4768412,35096,1604128,215.019,677.061,0,16.001
15-12 14:56:05,0.250,0,99.248,0,0,978284,4768412,35104,1604128,642.988,1112.979,0,163.997
15-12 14:56:06,0,0,99.497,0,0,978284,4768412,35104,1604128,402.989,1272.964,0,0
15-12 14:56:07,0.250,0.250,99.005,0,0,978264,4768412,35104,1604148,18271.946,1562.081,0,0
15-12 14:56:08,0.250,0,98.995,0,0,978264,4768412,35104,1604148,464.978,920.956,0,8.000
15-12 14:56:09,1.500,0.500,97.480,0,0,977916,4767908,35104,1605020,5900.815,3807.236,0,63.987
15-12 14:56:10,38.092,6.971,53.278,0.249,0,1034104,4666632,35116,1648940,1328.473,1353.369,0,227.055
15-12 14:56:11,48.171,4.265,46.665,0,0,1057496,4643208,35116,1648972,685.429,2209.830,0,0
15-12 14:56:12,50.519,3.751,45.017,0,0,1113064,4587516,35116,1649096,1046.393,4437.668,0,0
15-12 14:56:13,43.991,9.248,45.491,0,0,1101900,4358316,35116,1882924,250298779.212,224429.029,0,0
15-12 14:56:14,67.770,8.252,19.756,4.001,0,1111332,4310920,35176,1920596,30674.922,7369761.576,22498.544,24775.206
15-12 14:56:15,55.117,11.472,30.177,2.245,0,1133392,4247300,35252,1961720,435631.418,9310688.573,39663.981,375.092
15-12 14:56:16,55.872,20.044,20.795,2.255,0,1153044,4203248,35656,1984720,732675.351,8471003.909,14828.247,725.578
15-12 14:56:17,64.020,10.503,24.508,0.250,0,1174260,4171812,35668,1994596,43835.499,9404564.013,728.224,32.010
15-12 14:56:18,53.488,6.748,39.241,0,0,1251840,4083748,35668,2004752,26776.974,10497797.691,0,0
15-12 14:56:19,48.251,8.750,37.001,4.750,0,1217584,4040188,35712,2081844,28592.695,9845517.413,59545.448,8664.211
15-12 14:56:20,41.267,6.503,29.262,22.009,0,1246028,3933928,35712,2159252,28665.985,9777366.927,59572.907,133363.760
15-12 14:56:21,39.236,5.498,21.742,33.738,0,1247076,3875776,35712,2215996,26529.806,9452994.112,55452.783,53621.418
15-12 14:56:22,35.997,4.500,13.499,43.746,0,1220812,3851492,35716,2266184,29031.654,10031874.324,40412.734,69186.409
15-12 14:56:23,36.503,6.000,30.752,26.752,0,1231004,3776024,35716,2331084,28661.151,9775120.642,56916.272,47591.572
15-12 14:56:24,13.251,5.750,53.004,27.252,0,1214192,4027404,35736,2099596,186069.589,77825.265,880.060,110407.470
15-12 14:56:25,23.239,1.999,73.716,0.250,0,1222800,4015460,35736,2103032,700.673,1090.490,3458.384,12338.233
15-12 14:56:26,22.261,3.001,74.286,0.250,0,1086316,4272268,35752,1985696,2950.449,4331.127,564.277,4.002
15-12 14:56:27,19.741,6.247,73.968,0,0,1128984,4109368,35752,2103084,666.708,4656.959,0,147.935
15-12 14:56:28,21.517,4.754,71.306,1.501,0,1113856,4123504,35764,2103964,7709.031,16075.576,280.219,10852.490
15-12 14:56:29,25.000,1.250,71.249,1.750,0,1112552,4124948,35776,2103812,10408.915,15722.872,0,31767.741
