"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu04",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_stanford_fifo_new04.csv 1",,,,"Date:","16 Dec 2025 16:49:27 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 16:58:33,0.250,0,99.243,0.250,0,267388,6633928,33200,484420,101.992,379.972,0,207.985
16-12 16:58:34,0,0,99.752,0,0,267388,6633928,33200,484420,60.001,346.006,0,8.000
16-12 16:58:35,0.250,0,99.000,0,0,267388,6633928,33200,484420,126.000,400.001,0,0
16-12 16:58:36,0,0.500,99.752,0,0,267388,6633928,33200,484420,120.002,392.007,0,0
16-12 16:58:37,0.250,0,99.245,0,0,267380,6633928,33208,484420,125.993,391.979,0,23.999
16-12 16:58:38,0.250,0.250,99.235,0,0,267380,6633928,33208,484420,161.976,441.934,0,0
16-12 16:58:39,0.250,0,99.268,0,0,267380,6633928,33208,484420,180.032,1026.182,0,0
16-12 16:58:40,0.250,0,99.500,0,0,267380,6633928,33208,484420,60.000,338.001,0,0
16-12 16:58:41,0,0.250,99.752,0,0,267380,6633928,33208,484420,60.001,338.008,0,0
16-12 16:58:42,0.250,0,99.251,0,0,267380,6633928,33208,484420,184.002,398.005,0,0
16-12 16:58:43,0,0.250,99.485,0,0,267380,6633928,33216,484412,101.984,379.942,0,11.998
16-12 16:58:44,0.250,0,99.262,0,0,267372,6633928,33216,484420,60.007,346.043,0,0
16-12 16:58:45,0,0,99.244,0,0,267372,6633928,33216,484420,59.996,337.978,0,0
16-12 16:58:46,0.500,0.250,99.761,0,0,267372,6633928,33216,484420,60.006,338.036,0,0
16-12 16:58:47,0,0.250,99.244,0,0,267372,6633928,33216,484420,179.990,445.975,0,0
16-12 16:58:48,0.250,0,99.414,0,0,267372,6633928,33216,484420,101.912,379.671,0,0
16-12 16:58:49,0.250,0,99.590,0,0,267364,6633928,33224,484420,887.801,1148.036,0,12.011
16-12 16:58:50,0.250,0,98.997,0,0,267364,6633928,33224,484420,59.998,345.991,0,103.997
16-12 16:58:51,0.250,0,99.503,0,0,267364,6633928,33224,484420,60.002,346.012,0,4.000
16-12 16:58:52,0.250,0.250,98.994,0,0,267364,6633928,33224,484420,133.992,399.975,0,0
16-12 16:58:53,0,0.250,100.006,0,0,267364,6633928,33224,484420,120.007,392.022,0,0
16-12 16:58:54,0.250,0,98.992,0,0,267572,6633688,33224,484452,229.981,495.960,0,0
16-12 16:58:55,0.500,0,99.006,0,0,267564,6633688,33232,484452,60.003,338.019,0,24.001
16-12 16:58:56,0,0,99.754,0,0,267564,6633688,33232,484452,60.002,346.012,0,0
16-12 16:58:57,0.250,0.250,99.249,0,0,267564,6633688,33232,484452,59.999,337.997,0,0
16-12 16:58:58,0,0.250,99.629,0,0,267564,6633688,33232,484452,59.927,337.591,0,0
16-12 16:58:59,0.501,0.501,99.370,0,0,267564,6633688,33232,484452,102.123,380.458,0,36.043
16-12 16:59:00,0,0,98.935,0,0,267564,6633688,33232,484452,59.960,345.772,0,0
16-12 16:59:01,0.250,0.500,99.317,0.250,0,267556,6633688,33240,484452,60.040,338.227,0,28.019
16-12 16:59:02,0.500,0,99.250,0,0,267556,6633688,33240,484452,60.000,346.002,0,0
16-12 16:59:03,0,0,99.502,0,0,267556,6633688,33240,484452,60.001,338.007,0,0
16-12 16:59:04,0,0,98.993,0,0,267556,6633688,33240,484452,227.984,487.966,0,0
16-12 16:59:05,0.500,0.250,99.754,0,0,267556,6633688,33240,484452,120.005,338.014,0,4.000
16-12 16:59:06,0,0,99.254,0,0,267556,6633688,33240,484452,120.005,400.017,0,0
16-12 16:59:07,0.250,0,99.479,0,0,267556,6633688,33248,484444,59.988,337.930,0,11.998
16-12 16:59:08,0.250,0,99.502,0,0,267548,6633688,33248,484452,60.001,972.021,0,0
16-12 16:59:09,0,0.250,99.264,0,0,267548,6633688,33248,484452,288.039,524.072,0,0
16-12 16:59:10,0.250,0.250,99.251,0,0,267544,6633688,33248,484456,60.001,338.003,0,0
16-12 16:59:11,0.250,0,99.501,0,0,267544,6633688,33248,484456,120.001,392.002,0,0
16-12 16:59:12,0,0,99.499,0,0,267544,6633688,33248,484456,59.999,337.997,0,0
16-12 16:59:13,0.250,0.250,99.255,0,0,267544,6633688,33256,484448,120.007,392.022,0,16.001
16-12 16:59:14,0,0,99.746,0,0,267536,6633688,33256,484456,101.996,387.986,0,0
16-12 16:59:15,0.250,0,99.250,0,0,267536,6633688,33256,484456,120.001,1502.007,0,0
16-12 16:59:16,0.250,0,99.500,0,0,267536,6633688,33256,484456,60.000,337.998,0,0
16-12 16:59:17,0,0,99.502,0,0,267536,6633688,33256,484456,60.001,338.005,0,0
16-12 16:59:18,0,0.250,98.995,0,0,267536,6633688,33256,484456,119.994,391.981,0,0
16-12 16:59:19,0.250,0,99.723,0,0,267528,6633688,33264,484456,101.973,379.898,0,11.997
16-12 16:59:20,0.500,0.500,99.278,0,0,267528,6633688,33264,484456,60.017,346.097,0,4.001
16-12 16:59:21,0,0,99.005,0,0,267528,6633688,33264,484456,60.003,346.018,0,0
16-12 16:59:22,0.250,0,99.998,0,0,267528,6633688,33264,484456,59.999,337.995,0,4.000
16-12 16:59:23,0.250,0,98.998,0,0,267528,6633688,33264,484456,59.999,345.993,0,0
16-12 16:59:24,0.250,0,100.002,0,0,267528,6633688,33264,484456,102.002,380.009,0,0
16-12 16:59:25,0,0,99.252,0,0,267520,6633688,33272,484456,60.001,338.007,0,44.001
16-12 16:59:26,0.250,0,99.246,0,0,267520,6633688,33272,484456,183.992,405.983,0,0
16-12 16:59:27,0,0,99.505,0,0,267520,6633688,33272,484456,60.003,338.016,0,0
16-12 16:59:28,0.250,0,99.454,0,0,267520,6633688,33272,484456,119.945,391.819,0,0
16-12 16:59:29,0,0,99.541,0,0,267520,6633688,33272,484456,102.042,380.158,0,0
16-12 16:59:30,0.500,0.250,98.927,0,0,267520,6633688,33272,484456,59.956,337.751,0,0
16-12 16:59:31,0.250,0.250,99.315,0.250,0,267512,6633688,33280,484456,120.079,392.256,0,12.008
16-12 16:59:32,0.500,0,99.758,0,0,267512,6633688,33280,484456,180.014,454.036,0,0
16-12 16:59:33,0.250,0.250,98.997,0,0,267512,6633688,33280,484456,59.998,337.989,0,0
16-12 16:59:34,0,0,99.751,0,0,267512,6633688,33280,484456,102.001,380.005,0,0
16-12 16:59:35,0.250,0.250,99.248,0,0,267512,6633688,33280,484456,59.999,337.993,0,0
16-12 16:59:36,0.250,0,99.004,0,0,267512,6633688,33280,484456,60.003,338.014,0,8.000
16-12 16:59:37,0,0,99.709,0,0,267504,6633688,33288,484456,125.948,971.597,0,23.990
16-12 16:59:38,0,0,99.038,0,0,267504,6633688,33288,484456,60.023,346.133,0,0
16-12 16:59:39,0.750,0.250,99.502,0,0,267504,6633688,33288,484456,102.002,380.007,0,0
16-12 16:59:40,0,0.250,99.249,0,0,267504,6633688,33288,484456,59.999,337.995,0,0
