"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_stanford_capacity.csv 1",,,,"Date:","15 Dec 2025 01:46:43 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
15-12 01:54:57,65.129,5.490,27.948,0,0,1202848,4353964,58116,1750508,372.310,1347.503,0,0
15-12 01:54:58,80.467,5.498,12.245,0,0,1224764,4332040,58124,1750508,398.838,1377.440,0,51.979
15-12 01:54:59,81.723,7.520,9.777,0,0,1268864,4287940,58124,1750508,305.833,802.184,0,12.033
15-12 01:55:00,59.014,4.482,33.615,0,0,1274660,4282144,58124,1750508,339.640,838.641,0,0
15-12 01:55:01,59.485,5.249,33.242,0,0,1280476,4276348,58124,1750488,385.904,1191.703,0,0
15-12 01:55:02,82.945,4.497,10.493,0,0,1285512,4271308,58124,1750492,286.810,2486.351,0,3.997
15-12 01:55:03,76.106,5.777,16.829,0.251,0,1291772,4265036,58132,1750496,228.066,725.391,0,128.601
15-12 01:55:04,70.913,7.216,20.154,0,0,1311652,4245156,58132,1750496,2256.281,4376.210,0,3.981
15-12 01:55:05,42.498,4.526,52.053,0,0,1317072,4239612,58132,1750620,3272.072,123375.102,0,0
15-12 01:55:06,33.443,3.245,62.394,0,0,1334964,4221720,58132,1750620,1886.808,2669.485,0,0
15-12 01:55:07,51.222,8.495,36.979,0,0,1368992,4187536,58136,1750708,513.714,3060.299,0,187.896
15-12 01:55:08,54.749,6.750,35.499,0,0,1394436,4162084,58144,1750708,987.986,1719.976,0,175.998
15-12 01:55:09,72.680,6.494,18.482,0.999,0,1412076,4144444,58144,1750708,1106.927,4036.087,0,34818.248
15-12 01:55:10,60.421,6.242,31.209,0,0,1415988,4140424,58144,1750716,1254.352,2336.931,0,1805.628
15-12 01:55:11,50.114,5.011,42.346,0,0,1430352,4126060,58144,1750716,9661.919,2929.646,0,0
15-12 01:55:12,72.889,4.493,19.970,0,0,1438164,4118248,58144,1750716,11398.695,5747.275,0,0
15-12 01:55:13,62.061,16.266,19.269,0,0,1455996,4100160,58152,1750856,9445.311,14660.453,0,8.008
15-12 01:55:14,58.442,31.719,7.742,0.500,0,1461096,4094908,58164,1750860,1674.344,1965.057,0,46777.740
15-12 01:55:15,50.786,26.269,20.265,0,0,1479552,4076276,58164,1750888,2539.824,2625.886,0,14442.374
15-12 01:55:16,62.647,11.026,23.806,0,0,1593432,3962400,58164,1750844,2776.522,13033.614,0,4.009
15-12 01:55:17,78.822,3.492,15.465,0,0,1597212,3958620,58164,1750844,1478.664,10931.334,0,0
15-12 01:55:18,56.302,3.253,39.036,0,0,1598712,3957120,58164,1750844,1649.536,14827.803,0,4.004
15-12 01:55:19,46.811,3.254,48.063,0,0,1599456,3956364,58176,1750844,1275.674,6108.017,0,188.247
15-12 01:55:20,63.918,2.497,31.709,0,0,1598644,3957176,58176,1750844,1268.368,4040.802,0,0
15-12 01:55:21,90.940,4.747,3.997,0,0,1599144,3956676,58176,1750844,1586.946,11990.035,0,0
15-12 01:55:22,76.110,4.006,18.527,0,0,1609476,3946344,58176,1750844,1335.930,6905.975,0,0
15-12 01:55:23,27.522,1.001,71.057,0,0,1608928,3946892,58176,1750844,1409.130,11317.077,0,0
15-12 01:55:24,26.421,0.748,71.785,0,0,1608928,3946892,58176,1750844,1110.672,1768.700,0,0
15-12 01:55:25,37.361,4.012,57.672,0,0,1612116,3891220,58184,1802152,1440.289,8784.160,0,44.131
15-12 01:55:26,33.746,1.750,62.742,0,0,1613220,3883084,58184,1808872,1053.866,2323.705,0,0
15-12 01:55:27,30.747,1.500,66.743,0,0,1613432,3875272,58184,1816300,987.898,1719.823,0,7.999
15-12 01:55:28,51.239,5.999,40.241,0,0,1619236,3835204,58184,1849792,1908.586,3054.337,0,0
15-12 01:55:29,24.747,3.000,71.742,0,0,1616336,3778268,58184,1907968,987.886,1719.801,0,0
15-12 01:55:30,25.987,5.747,65.716,0.250,0,1387724,4079768,58200,1836776,3748.071,24342.469,0,323.833
15-12 01:55:31,1.503,1.002,97.172,0,0,1378980,4088792,58200,1836580,1339.370,2977.268,0,0
15-12 01:55:32,10.482,1.997,87.600,0,0,1376228,4091536,58216,1836572,1199.949,1680.128,0,0
15-12 01:55:33,52.631,7.483,35.919,0,0,1402048,4065616,58216,1836672,1004.721,1734.067,0,0
15-12 01:55:34,62.242,5.999,29.746,0,0,1413640,4054024,58216,1836672,1491.811,6040.236,0,0
15-12 01:55:35,59.434,5.744,32.464,0,0,1417148,4050496,58228,1836680,1028.866,1760.059,0,279.692
15-12 01:55:36,50.456,4.770,42.926,0,0,1435448,4032100,58228,1836680,992.060,1727.068,0,0
15-12 01:55:37,73.231,5.231,19.179,0,0,1444016,4023532,58228,1836680,6022.858,3556.924,0,0
15-12 01:55:38,69.986,6.522,20.820,0,0,1457000,4010428,58228,1836800,19260.955,11431.551,0,0
15-12 01:55:39,49.262,5.751,42.761,0,0,1470572,3996832,58228,1836804,6222.562,9948.498,0,12.003
15-12 01:55:40,43.091,11.209,39.853,2.989,0,1499184,3922080,58240,1881716,1810.336,3227.121,0,85704.521
15-12 01:55:41,89.391,7.512,2.003,0,0,1499184,3922080,58240,1881716,1654.604,2441.843,0,0
15-12 01:55:42,81.072,8.508,9.008,0,0,1505924,3913876,58240,1883180,5261.651,1502309.923,0,0
15-12 01:55:43,75.130,7.738,15.475,0,0,1516680,3901200,58240,1885084,5717.873,2018882.369,0,0
15-12 01:55:44,51.135,6.768,40.106,0,0,1517644,3896384,58240,1888860,13388.441,4114996.990,0,0
15-12 01:55:45,43.264,5.967,47.242,1.492,0,1516068,3893080,58252,1893596,14601.222,4600048.215,0,11481.269
15-12 01:55:46,43.810,6.259,47.315,0,0,1515832,3888460,58252,1898336,15525.213,4892602.891,0,0
15-12 01:55:47,36.141,5.271,56.973,0,0,1518540,3963932,58252,1822072,17865.795,5688775.794,0,0
15-12 01:55:48,38.305,7.511,51.574,0,0,1356360,4130220,58252,1818116,14623.117,237367.777,0,32.046
15-12 01:55:49,3.244,0.749,95.336,0,0,1338816,4147764,58252,1818116,1940.665,3473.031,0,0
15-12 01:55:50,1.002,0.501,98.166,0,0,1338668,4147900,58264,1818116,660.115,5507.300,0,156.264
15-12 01:55:51,0.250,0.500,99.260,0,0,1338668,4147900,58264,1818116,167.016,668.064,0,0
15-12 01:55:52,0.250,0,98.750,0,0,1338668,4147900,58264,1818116,273.001,1192.003,0,0
15-12 01:55:53,0.500,0,99.239,0,0,1338668,4147900,58264,1818116,300.966,767.913,0,0
15-12 01:55:54,1.250,0.500,97.476,0,0,1323808,4162760,58264,1818116,166.959,659.836,0,0
15-12 01:55:55,5.002,2.501,91.532,0,0,991144,4541596,58276,1773188,1935.672,5900.047,0,164.057
15-12 01:55:56,0.250,0.500,98.740,0,0,977860,4646948,58276,1683552,202.979,631.936,0,0
15-12 01:55:57,0.500,0.250,98.976,0,0,978112,4646696,58276,1683552,232.944,748.820,0,0
15-12 01:55:58,0,0.250,99.014,0,0,978112,4646696,58276,1683552,273.040,1148.167,0,36.005
15-12 01:55:59,0.500,0,99.261,0,0,978112,4646696,58276,1683552,167.019,624.071,0,4.000
15-12 01:56:00,0,0,99.220,0,0,978112,4646696,58276,1683552,208.936,673.795,0,0
15-12 01:56:01,0.750,0.250,99.020,0,0,978100,4646696,58288,1683552,273.054,1148.229,0,100.020
15-12 01:56:02,0,0.250,98.719,0,0,978100,4646696,58288,1683552,166.948,631.802,0,0
15-12 01:56:03,0.250,0,99.537,0,0,978100,4646696,58288,1683552,233.088,938.353,0,0
15-12 01:56:04,0.750,0.250,99.008,0,0,978100,4646696,58288,1683552,273.021,1148.090,0,0
15-12 01:56:05,0,0.250,99.245,0,0,978100,4646696,58288,1683552,346.982,739.961,0,0
15-12 01:56:06,0.250,0,98.252,1.250,0,978100,4646696,58288,1683552,167.003,624.012,0,11368.221
15-12 01:56:07,0,0.250,98.993,0,0,978092,4646696,58296,1683552,272.980,1155.916,0,63.995
15-12 01:56:08,1.000,0,99.250,0,0,978092,4646696,58296,1683552,167.000,623.999,0,0
15-12 01:56:09,0.250,0.250,99.009,0,0,978092,4646696,58296,1683552,167.016,632.059,0,0
15-12 01:56:10,0.250,0,99.000,0,0,978092,4646696,58296,1683552,375.001,1244.005,0,0
15-12 01:56:11,0.500,0.250,99.242,0,0,978088,4646696,58296,1683556,166.987,623.952,0,211.984
15-12 01:56:12,0.500,0,99.020,0,0,978088,4646696,58308,1683544,287.057,678.134,0,44.009
15-12 01:56:13,0.250,0.250,99.471,0,0,978076,4646696,58308,1683556,278.920,1155.667,0,0
15-12 01:56:14,0.750,0,99.003,0,0,978076,4646696,58308,1683556,167.004,624.016,0,0
15-12 01:56:15,0,0,99.022,0,0,978076,4646696,58308,1683556,389.087,782.175,0,0
15-12 01:56:16,0.250,0.250,99.226,0,0,978076,4646696,58308,1683556,272.935,1147.727,0,39.990
15-12 01:56:17,0.250,0.500,99.254,0,0,978076,4646696,58308,1683556,227.009,678.028,0,0
15-12 01:56:18,0.250,0,99.240,0,0,978068,4646696,58316,1683556,166.983,631.937,0,19.998
15-12 01:56:19,0,0.250,99.010,0,0,978068,4646696,58316,1683556,273.027,1148.115,0,0
15-12 01:56:20,0.750,0,99.262,0,0,978068,4646696,58316,1683556,305.036,774.092,0,0
15-12 01:56:21,0,0,99.248,0,0,978068,4646696,58316,1683556,172.997,631.987,0,0
15-12 01:56:22,0.500,0,99.254,0,0,978068,4646696,58316,1683556,273.011,1148.048,0,0
15-12 01:56:23,0.250,0.250,99.245,0,0,978068,4646696,58316,1683556,166.991,631.967,0,0
15-12 01:56:24,0.250,0.250,98.995,0,0,978060,4646696,58324,1683556,166.992,1095.947,0,11.999
15-12 01:56:25,0.500,0,99.164,0,0,978060,4646696,58324,1683556,314.728,1188.973,0,0
15-12 01:56:26,0.250,0.250,98.836,0,0,978060,4646696,58324,1683556,167.145,624.544,0,0
15-12 01:56:27,0.750,0.250,98.990,0,0,978552,4646204,58324,1683556,166.984,623.938,0,0
15-12 01:56:28,0,0.250,98.767,0,0,978524,4646204,58324,1683584,273.047,1156.199,0,0
15-12 01:56:29,0.500,0,99.244,0,0,978524,4646204,58324,1683584,232.986,677.961,0,0
15-12 01:56:30,0.500,0.500,99.236,0.250,0,978524,4646204,58332,1683576,226.967,677.903,0,23.997
15-12 01:56:31,0,0,98.739,0,0,978512,4646204,58332,1683588,1271.857,2097.765,0,0
15-12 01:56:32,0.750,0,99.286,0,0,978512,4646204,58332,1683588,167.060,624.224,0,0
15-12 01:56:33,0.250,0,99.214,0,0,978512,4646204,58332,1683588,166.940,631.772,0,0
15-12 01:56:34,0.250,0.250,99.279,0,0,978512,4646204,58332,1683588,333.096,1202.346,0,0
