"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu03",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_stanford_capacity_03.csv 1",,,,"Date:","16 Dec 2025 18:13:19 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 18:21:34,46.036,2.002,50.039,1.251,0,1841268,4466504,47376,1036496,14537.304,6470.031,0,27169.125
16-12 18:21:35,29.725,0.749,68.442,0,0,1837432,4458692,47376,1047884,9129.327,13159.939,0,0
16-12 18:21:36,12.761,3.503,82.570,0,0,1104616,5173860,47384,1065064,20643.479,8492.191,0,180.153
16-12 18:21:37,36.124,4.983,57.548,0,0,1156004,5122384,47384,1065152,3845.534,4885.891,0,0
16-12 18:21:38,53.365,4.009,39.585,1.754,0,1169280,5109100,47384,1065160,408.882,4226.114,0,20568.356
16-12 18:21:39,52.767,3.501,40.763,0.750,0,1183556,5094824,47384,1065160,1457.465,3062.977,0,24355.772
16-12 18:21:40,43.288,4.504,51.044,0,0,1208184,5070076,47384,1065280,6508.673,1584.381,0,0
16-12 18:21:41,29.736,12.244,56.724,0,0,1743324,4534856,47384,1065280,5983.247,7805.409,0,0
16-12 18:21:42,75.511,4.251,19.753,0.250,0,1801524,4476644,47396,1065280,18551.597,13755.926,0,192.027
16-12 18:21:43,40.975,2.249,52.218,3.748,0,1843608,4434560,47396,1065280,930.435,1801.907,0,53035.820
16-12 18:21:44,31.779,0.500,66.310,0,0,1843608,4434560,47396,1065280,167.151,667.603,0,0
16-12 18:21:45,35.478,3.998,59.463,0,0,1845816,4402808,47396,1093900,9390.139,3783.638,0,0
16-12 18:21:46,2.251,2.502,94.313,0,0,1136648,5112440,47396,1093704,479.319,4693.125,0,0
16-12 18:21:47,38.238,4.998,55.982,0,0,1179572,5069380,47408,1093792,3851.772,5929.109,0,195.938
16-12 18:21:48,57.319,3.987,37.133,0,0,1181836,5067108,47408,1093832,452.571,3541.820,0,0
16-12 18:21:49,42.839,3.507,52.359,0,0,1188964,5059976,47408,1093836,1261.632,1977.124,0,0
16-12 18:21:50,52.783,3.502,42.277,0,0,1221032,5027708,47408,1093956,9999.293,991.624,0,0
16-12 18:21:51,30.002,12.001,56.754,0,0,1730800,4517940,47408,1093956,16690.267,12272.932,0,0
16-12 18:21:52,75.234,3.749,19.996,0,0,1792036,4456704,47408,1093956,5448.845,9227.044,0,0
16-12 18:21:53,38.758,2.000,57.762,0,0,1849480,4399248,47420,1093956,423.089,1610.339,0,116.024
16-12 18:21:54,28.761,0.250,70.277,0,0,1849472,4399248,47420,1093964,273.106,1191.464,0,0
16-12 18:21:55,23.512,3.001,72.286,0,0,1839016,4380288,47424,1122548,11017.428,8766.319,0,0
16-12 18:21:56,0.750,1.750,97.241,0.250,0,1130928,5088612,47424,1122348,286.972,809.922,0,223.978
16-12 18:21:57,33.000,5.000,60.250,0,0,1170584,5048868,47424,1122436,4089.980,6386.968,0,0
16-12 18:21:58,57.950,4.246,36.219,0,0,1182588,5036840,47436,1122444,407.650,3054.375,0,183.842
16-12 18:21:59,52.979,3.249,41.484,0,0,1192924,5026504,47436,1122444,1323.483,1972.230,0,3.998
16-12 18:22:00,47.252,3.000,48.252,0,0,1202580,5016724,47436,1122564,5208.168,1299.042,0,12.000
16-12 18:22:01,40.027,5.504,52.785,1.001,0,1227484,4963844,47436,1149848,14098.390,11993.989,0,20601.722
16-12 18:22:02,77.029,7.253,13.755,0,0,1288680,4900956,47436,1151504,12108.610,1697789.435,0,0
16-12 18:22:03,53.754,5.750,39.753,0,0,1329120,4854896,47448,1156992,19653.572,5805633.381,0,316.025
16-12 18:22:04,9.495,2.499,86.706,0,0,1158372,5053864,47448,1129520,12396.699,128313.783,0,31.984
16-12 18:22:05,31.511,4.752,62.021,0.750,0,1163772,5048376,47448,1129608,4046.386,5933.032,0,7490.566
16-12 18:22:06,52.729,4.248,41.233,0,0,1170836,5041320,47448,1129616,411.835,3509.592,0,0
16-12 18:22:07,53.153,3.743,41.674,0,0,1179124,5033032,47448,1129616,1261.687,1915.488,0,0
16-12 18:22:08,48.468,3.748,46.969,0,0,1202280,5009636,47460,1129736,5629.272,1342.111,0,179.881
16-12 18:22:09,39.793,4.255,54.058,0.751,0,1244116,4941308,47460,1155564,15323.368,8601.187,0,21274.725
16-12 18:22:10,81.804,7.005,10.007,0,0,1312024,4871140,47460,1157796,16564.918,2295964.298,0,0
16-12 18:22:11,40.554,5.007,52.570,0,0,1380744,4826284,47460,1134476,14967.789,5331934.302,0,0
16-12 18:22:12,4.251,1.750,93.766,0,0,1119112,5088220,47460,1134276,10968.841,9529.600,0,32.005
16-12 18:22:13,30.980,4.747,62.709,0,0,1123212,5083996,47464,1134364,4084.360,5969.142,0,15.990
16-12 18:22:14,53.378,3.991,40.657,0.249,0,1144612,5062576,47476,1134372,512.829,3169.760,0,231.471
16-12 18:22:15,47.081,3.005,49.586,0,0,1158976,5048212,47476,1134372,2031.514,3024.231,0,0
16-12 18:22:16,53.043,3.253,42.034,0,0,1172716,5034352,47476,1134492,9624.764,5514.448,0,0
16-12 18:22:17,38.009,4.251,56.014,0.500,0,1187616,4999096,47476,1154364,14837.588,10128.449,0,15395.723
16-12 18:22:18,74.337,6.236,18.210,0,0,1240584,4944244,47476,1156172,11382.031,1569007.972,0,3.991
16-12 18:22:19,46.094,5.010,47.096,0.251,0,1315348,4864164,47488,1161364,14886.437,5546745.064,0,304.623
16-12 18:22:20,10.501,3.500,84.254,0,0,1159928,5049396,47488,1132236,219839.136,548536.786,0,32.002
16-12 18:22:21,0.500,0,98.753,0,0,1152116,5057208,47488,1132236,453.012,4415.115,0,0
16-12 18:22:22,5.001,6.251,86.010,0,0,1055164,5108308,47492,1176948,48041326.426,45991929.322,0,0
16-12 18:22:23,0.500,0.500,99.260,0,0,1055164,5108308,47492,1176948,389.038,781.075,0,4.000
16-12 18:22:24,0.500,0,98.745,0,0,1055164,5108308,47504,1176936,272.987,1154.946,0,159.993
16-12 18:22:25,0,0,94.992,3.750,0,1055148,5108308,47504,1176948,166.987,622.951,0,35597.175
16-12 18:22:26,0.750,0,99.006,0,0,1055148,5108308,47504,1176948,167.011,631.040,0,0
16-12 18:22:27,4.492,3.494,91.831,0,0,1051336,5248652,47504,1043488,6503.031,3692.204,0,0
16-12 18:22:28,36.797,7.259,53.819,0,0,1101708,5182680,47540,1058924,2530.223,1883.399,0,0
16-12 18:22:29,56.706,4.996,37.720,0.250,0,1120104,5164284,47540,1058924,472.630,3096.577,0,21119.478
16-12 18:22:30,58.254,4.000,35.502,0,0,1148060,5136312,47552,1058928,573.037,3647.236,0,308.020
16-12 18:22:31,43.771,4.252,49.523,2.001,0,1175780,5108592,47552,1058928,1128.533,2804.325,0,24239.454
16-12 18:22:32,50.471,3.998,43.975,0,0,1200976,5083392,47552,1058932,1892.905,2321.657,0,15.991
16-12 18:22:33,73.160,5.493,19.726,0,0,1290912,4993456,47552,1058932,5133.714,1285.426,0,0
16-12 18:22:34,78.184,5.012,13.532,1.253,0,1327704,4956664,47552,1058932,18981.673,10395.466,0,18102.604
16-12 18:22:35,77.968,3.748,13.994,0,0,1333960,4950392,47564,1058936,5123.907,8957.341,0,6157.485
16-12 18:22:36,36.026,2.752,60.543,0,0,1359288,4924940,47564,1059060,3934.788,124728.382,0,0
16-12 18:22:37,2.249,0.500,96.972,0,0,1361304,4922924,47564,1059060,1305.623,2175.373,0,0
16-12 18:22:38,25.007,1.500,72.270,0,0,1387004,4897220,47564,1059064,3023.853,6353.792,0,0
16-12 18:22:39,1.000,0,98.498,0,0,1387004,4897220,47564,1059064,1092.983,2297.965,0,0
16-12 18:22:40,1.500,0.500,97.500,0,0,1386992,4897220,47572,1059068,2358.996,2758.995,0,68.000
16-12 18:22:41,1.000,0.250,98.752,0,0,1386992,4897220,47572,1059068,987.021,1680.035,0,0
16-12 18:22:42,0.250,0.250,98.749,0,0,1386992,4897220,47572,1059068,1092.987,2203.974,0,0
16-12 18:22:43,1.000,0.250,98.245,0,0,1386992,4897220,47572,1059068,1028.944,1713.907,0,0
16-12 18:22:44,2.250,0,97.258,0,0,1386992,4897220,47572,1059068,2068.180,2002.175,0,0
16-12 18:22:45,1.000,0,97.741,0,0,1386992,4897220,47572,1059068,1152.897,2257.797,0,47.996
16-12 18:22:46,9.501,1.000,88.758,0,0,1387404,4896772,47580,1059096,4128.379,21590.981,0,20.002
16-12 18:22:47,1.750,0.250,97.239,0,0,1387396,4896772,47580,1059104,2106.765,5059.435,0,0
16-12 18:22:48,1.500,0.250,98.240,0,0,1387604,4896532,47580,1059136,2419.753,3929.598,0,0
16-12 18:22:49,0.750,0.250,98.273,0,0,1387604,4896532,47580,1059136,1053.247,1680.395,0,0
16-12 18:22:50,1.000,0.250,98.499,0,0,1387604,4896532,47580,1059136,1052.988,1733.980,0,0
16-12 18:22:51,1.000,0.500,98.702,0,0,1387596,4896532,47588,1059136,1092.464,2202.920,0,99.951
16-12 18:22:52,1.501,0.250,97.053,0,0,1387596,4896532,47588,1059136,1889.032,1895.035,0,0
16-12 18:22:53,1.000,0,98.995,0,0,1387592,4896532,47588,1059140,1028.946,1721.910,0,43.998
16-12 18:22:54,3.250,0.250,96.000,0,0,1387840,4896280,47588,1059144,3317.993,11025.976,0,0
16-12 18:22:55,2.250,0.250,97.240,0,0,1387832,4896280,47588,1059152,2982.685,5924.375,0,0
16-12 18:22:56,0.500,0.250,98.504,0,0,1387824,4896280,47596,1059152,1054.043,1924.078,0,68.003
16-12 18:22:57,1.000,0.500,98.498,0,0,1387824,4896280,47596,1059152,2344.961,3229.946,0,0
16-12 18:22:58,1.000,0,98.246,0,0,1387824,4896280,47596,1059152,962.960,1721.929,0,0
16-12 18:22:59,1.500,0,97.761,0,0,1387824,4896280,47596,1059152,987.111,1680.188,0,0
16-12 18:23:00,1.250,0.500,97.741,0,0,1387824,4896280,47596,1059152,1642.850,2774.747,0,95.991
16-12 18:23:01,0.500,0.500,98.509,0,0,1387820,4896280,47596,1059156,1458.135,1935.179,0,0
16-12 18:23:02,2.500,0,97.005,0.250,0,1387804,4896280,47604,1059164,3348.160,11900.569,0,220.011
16-12 18:23:03,1.750,0.250,96.994,0,0,1387800,4896280,47604,1059168,2314.856,7350.542,0,0
16-12 18:23:04,1.000,0.500,98.759,0,0,1387800,4896280,47604,1059168,987.094,1698.162,0,0
16-12 18:23:05,0.749,0.250,98.139,0,0,1387796,4896280,47604,1059172,2476.206,2600.066,0,3.995
16-12 18:23:06,0.750,0,98.547,0,0,1387796,4896280,47604,1059172,2285.091,3158.508,0,56.027
16-12 18:23:07,2.000,0.500,97.015,0,0,1387432,4894292,47612,1061516,2587300.992,8715.361,0,80.012
16-12 18:23:08,3.251,0.750,95.278,0,0,1396344,4880180,47612,1066592,5362422.343,26375.763,0,0
16-12 18:23:09,0.250,0,98.757,0,0,1396340,4880180,47612,1066596,1167.078,2313.154,0,0
16-12 18:23:10,1.000,0.750,98.255,0,0,1396592,4879928,47612,1066596,2107.097,5245.242,0,0
16-12 18:23:11,0.500,0,98.737,0,0,1396588,4879928,47612,1066600,986.868,1698.773,0,47.994
16-12 18:23:12,1.000,0.250,98.506,0,0,1396588,4879928,47612,1066600,2345.153,3294.215,0,0
16-12 18:23:13,0.750,0.250,98.249,0,0,1394952,4881552,47620,1066604,2221.968,2244.968,0,75.999
16-12 18:23:14,1.000,0.750,97.751,0,0,1394216,4879936,47620,1068896,2451017.042,8365.072,0,0
16-12 18:23:15,1.250,0.750,96.763,0,0,1392964,4875932,47620,1074020,5490506.541,15724.129,0,0
16-12 18:23:16,2.250,0.250,97.247,0,0,1393184,4875708,47620,1074024,3440.877,11461.591,0,43.998
16-12 18:23:17,1.000,0.250,98.240,0,0,1393180,4875708,47620,1074028,2107.794,5252.488,0,0
16-12 18:23:18,1.000,0.250,98.248,0,0,1393172,4875708,47628,1074028,1135.973,2264.947,0,83.998
16-12 18:23:19,0.250,0.250,98.515,0,0,1393172,4875708,47628,1074028,2240.332,2778.411,0,0
16-12 18:23:20,1.250,0.250,98.749,0,0,1393172,4875708,47628,1074028,3498.979,3880.977,0,0
16-12 18:23:21,0.500,0,98.495,0,0,1392660,4875204,47628,1075024,1090708.685,6114.701,0,51.997
16-12 18:23:22,1.249,0.250,97.457,0,0,1398472,4867644,47628,1076760,1972738.181,6456.137,0,0
16-12 18:23:23,1.999,1.499,95.929,0,0,1402148,4859104,47628,1081472,4906451.235,26100.622,0,0
16-12 18:23:24,7.760,1.502,89.614,0,0,1402396,4858636,47636,1081684,14046.848,215105.307,0,84.107
16-12 18:23:25,1.250,0.500,97.492,0,0,1394108,4866924,47636,1081684,1344.893,2180.826,0,0
16-12 18:23:26,6.250,6.250,84.497,0,0,1381812,4833364,47636,1126396,48036034.735,45887350.651,0,4.000
16-12 18:23:27,0.750,0.250,98.761,0,0,1387484,4873684,47636,1081504,452.051,1191.135,0,48.005
16-12 18:23:28,0.500,0.500,98.687,0,0,1387484,4873684,47636,1081504,208.866,708.545,0,0
16-12 18:23:29,0.500,0,98.810,0,0,1387476,4873684,47644,1081504,227.137,2386.442,0,104.063
16-12 18:23:30,2.750,1.750,94.740,0,0,1039440,5221876,47644,1081424,1845.813,6106.381,0,0
16-12 18:23:31,0.250,0.250,98.719,0,0,1040140,5265736,47644,1036880,196.938,630.801,0,7.997
16-12 18:23:32,0.500,0,99.289,0,0,1040228,5265832,47644,1036720,407.160,3966.563,0,16.006
16-12 18:23:33,0.500,0,98.746,0,0,1040228,5265832,47644,1036720,374.984,1250.946,0,4.000
16-12 18:23:34,0.250,0.500,99.207,0,0,1040228,5265832,47644,1036720,166.928,622.732,0,0
16-12 18:23:35,0.500,0.250,98.795,0.250,0,1040216,5265832,47656,1036720,233.105,677.306,0,160.072
16-12 18:23:36,0.500,0.250,98.988,0,0,1040216,5265832,47656,1036720,338.960,1220.855,0,0
16-12 18:23:37,0,0,98.763,0.500,0,1040216,5265832,47656,1036720,167.021,623.079,0,7436.942
16-12 18:23:38,0.750,0.250,98.493,0,0,1040096,5265832,47656,1036840,124357.433,2535.825,0,0
16-12 18:23:39,0.250,0,99.244,0,0,1040096,5265832,47656,1036840,392.977,1208.930,0,0
16-12 18:23:40,13.746,4.999,81.229,0.250,0,1051060,5210004,47664,1081564,6769.265,3500.103,0,75.981
16-12 18:23:41,44.420,4.242,48.662,0.250,0,1099508,5161620,47664,1081624,226.592,719.704,0,6699.939
16-12 18:23:42,48.603,4.259,45.597,0.501,0,1114636,5146500,47664,1081632,399.847,2410.104,0,13849.328
16-12 18:23:43,55.200,4.246,38.965,0,0,1135680,5125332,47664,1081752,1352.770,4305.084,0,0
16-12 18:23:44,35.780,5.755,56.798,0,0,1313248,4947684,47664,1081752,1862.564,1818.527,0,0
16-12 18:23:45,49.411,10.232,39.678,0,0,1723236,4537680,47676,1081756,10594.882,6267.690,0,219.604
16-12 18:23:46,71.859,5.759,17.026,0,0,1788224,4472692,47676,1081756,9511.400,5518.355,0,0
16-12 18:23:47,39.970,2.498,54.209,2.498,0,1835600,4425316,47676,1081756,380.715,1566.826,0,24277.815
16-12 18:23:48,32.269,1.001,63.286,2.752,0,1847612,4408948,47676,1086112,9072.219,8850.091,0,39995.009
16-12 18:23:49,16.499,3.500,78.245,0,0,1154080,5077304,47676,1110532,20740.611,7743.481,0,0
16-12 18:23:50,26.750,4.500,68.001,0,0,1166348,5065144,47676,1110420,3859.039,4938.050,0,0
16-12 18:23:51,50.023,4.252,44.020,0,0,1196836,5034652,47688,1110424,732.338,5374.483,0,224.104
16-12 18:23:52,44.714,3.497,50.459,0,0,1204388,5027092,47688,1110428,1210.013,1917.436,0,0
16-12 18:23:53,51.242,4.749,42.493,1.000,0,1229216,5002144,47688,1110548,208.967,708.890,0,19956.893
16-12 18:23:54,24.216,11.983,62.413,0,0,1769476,4461868,47688,1110548,12700.366,2941.915,0,0
16-12 18:23:55,81.117,5.258,13.269,0,0,1824412,4406932,47688,1110548,14152.372,13352.220,0,0
16-12 18:23:56,42.977,1.999,52.722,0,0,1860180,4371148,47700,1110552,4920.378,6056.773,0,107.942
16-12 18:23:57,33.303,0.501,65.104,0,0,1860180,4371148,47700,1110552,500.803,1598.562,0,0
16-12 18:23:58,28.999,2.750,67.499,0,0,1866860,4335124,47700,1139156,9711.807,7879.843,0,0
16-12 18:23:59,26.249,6.500,66.747,0,0,1174416,5027732,47700,1139040,4539.824,2691.895,0,31.999
16-12 18:24:00,56.404,4.473,36.774,0,0,1198860,5003288,47700,1139040,509.872,5604.616,0,170.951
16-12 18:24:01,46.238,4.523,47.997,0,0,1196704,5005420,47712,1139052,759.904,3395.446,0,164.847
16-12 18:24:02,49.498,4.250,44.249,0,0,1241092,4960880,47712,1139172,808.975,1609.950,0,4.000
16-12 18:24:03,27.015,9.505,62.784,0,0,1621648,4580372,47712,1139172,6777.676,2384.293,0,4.002
16-12 18:24:04,69.271,7.252,23.007,0,0,1795536,4406484,47712,1139172,5804.766,5756.751,0,0
16-12 18:24:05,46.977,2.999,49.225,0,0,1851732,4350288,47712,1139172,14354.852,8683.676,0,0
16-12 18:24:06,37.276,0.751,61.043,0,0,1852736,4349280,47716,1139172,5005.504,6831.782,0,0
16-12 18:24:07,32.503,2.500,64.255,0,0,1847644,4325024,47728,1167744,10577.825,3284.256,0,76.006
16-12 18:24:08,1.000,2.250,96.501,0,0,1114748,5058124,47728,1167544,628.005,5121.041,0,32.000
16-12 18:24:09,24.747,4.250,69.492,0,0,1154044,5018740,47728,1167632,4089.541,5294.406,0,0
16-12 18:24:10,51.454,4.246,42.962,0,0,1175256,4997520,47728,1167640,485.566,5753.853,0,0
16-12 18:24:11,37.748,3.500,53.497,0,0,1190432,4982340,47728,1167644,1389.914,2026.874,0,0
16-12 18:24:12,57.528,3.502,38.019,0,0,1215200,4957436,47740,1167764,273.133,1191.582,0,160.078
16-12 18:24:13,40.476,5.747,52.469,0.750,0,1267960,4876500,47740,1195300,14997.146,6866.946,0,27571.722
16-12 18:24:14,74.291,7.004,17.760,0,0,1315400,4827276,47740,1196900,15504.490,1703201.699,0,0
16-12 18:24:15,51.761,7.002,37.508,0,0,1376024,4761700,47740,1201728,16122.577,4959782.387,0,0
16-12 18:24:16,12.505,2.501,84.531,0,0,1102612,5062548,47740,1175004,14898.499,973543.328,0,32.012
16-12 18:24:17,24.737,4.498,69.963,0,0,1127476,5037604,47752,1175072,4042.865,5927.870,0,203.892
16-12 18:24:18,48.882,4.988,45.141,0.249,0,1146096,5018956,47752,1175100,452.908,3544.452,0,7493.927
16-12 18:24:19,50.841,4.007,44.580,0,0,1168524,4996528,47752,1175100,1266.276,1922.456,0,0
16-12 18:24:20,50.284,4.003,43.779,0,0,1185792,4979140,47752,1175220,227.153,721.485,0,4.003
16-12 18:24:21,39.704,4.744,53.188,0,0,1230140,4905568,47752,1203716,10649.638,3265.210,0,28450.975
16-12 18:24:22,75.592,7.009,16.270,0,0,1279004,4855056,47764,1205312,19623.929,1708119.806,0,152.186
16-12 18:24:23,44.748,5.500,46.998,1.250,0,1363564,4764896,47764,1210772,19432.978,5738972.256,0,14487.238
16-12 18:24:24,9.754,2.501,87.287,0,0,1231988,4925472,47764,1182448,12171.151,187478.350,0,32.014
16-12 18:24:25,24.500,3.750,70.751,0,0,1227444,4929892,47768,1182536,4045.079,5931.116,0,0
16-12 18:24:26,52.248,4.500,39.999,0,0,1226640,4930692,47768,1182540,425.985,3068.888,0,0
16-12 18:24:27,49.319,3.736,44.835,0,0,1236556,4920772,47768,1182544,1364.987,2994.004,0,0
16-12 18:24:28,54.682,4.264,40.133,0,0,1235552,4921644,47780,1182664,209.697,711.364,0,200.667
16-12 18:24:29,40.008,4.501,54.511,0.500,0,1197472,4937524,47780,1204464,5575.148,3162.651,0,15383.167
16-12 18:24:30,72.701,5.746,20.236,0,0,1252628,4880320,47780,1206320,16234.112,9095.899,0,0
16-12 18:24:31,65.878,7.237,25.703,0,0,1318184,4811244,47780,1209756,18462.887,3589277.286,0,0
16-12 18:24:32,32.586,4.763,60.660,0,0,1403692,4752124,47780,1183944,36655.489,4069564.396,0,164.433
16-12 18:24:33,1.000,1.250,97.507,0.500,0,1121960,5033872,47792,1183932,191878.986,4509.329,0,168.012
16-12 18:24:34,0.500,0.250,99.001,0,0,1120012,5035820,47792,1183932,347.005,3891.051,0,15116.198
16-12 18:24:35,0.500,0.250,98.754,0,0,1115696,5040136,47792,1183932,227.009,685.028,0,4.000
16-12 18:24:36,0.250,0.500,99.249,0,0,1141812,5060040,47792,1139040,451.997,1154.994,0,0
16-12 18:24:37,0.250,0.250,98.743,0,0,1133864,5067988,47792,1139040,286.980,676.953,0,0
