"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu02",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_roadNet_fifo_new02.csv 1",,,,"Date:","16 Dec 2025 17:09:40 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 17:17:45,52.548,5.005,41.037,0,0,1077708,4424496,40820,1839404,454.414,3612.289,0,0
16-12 17:17:46,55.017,2.501,39.512,0,0,1106656,4395544,40820,1839408,1324.413,1995.622,0,0
16-12 17:17:47,47.253,5.250,42.753,2.750,0,1159252,4388056,40820,1795452,642.042,1161.075,0,40638.639
16-12 17:17:48,29.755,2.250,67.761,0,0,1172676,4333372,40836,1835840,15084.367,7150.122,0,18626.923
16-12 17:17:49,23.501,1.750,73.752,0,0,1171016,4296076,40836,1873692,14109.359,14332.365,0,0
16-12 17:17:50,73.985,4.999,19.496,0,0,1246868,4217424,40836,1876428,9376.145,2998799.684,0,0
16-12 17:17:51,34.729,4.247,59.963,0,0,1338740,4115644,40836,1886144,23460.586,9893093.733,0,47.971
16-12 17:17:52,28.255,3.501,67.013,0,0,1391640,4053240,40836,1895352,24706.766,9447004.289,0,240.046
16-12 17:17:53,32.262,5.252,59.521,0.250,0,1493460,4022472,40848,1825988,23361.431,8983818.206,0,76.027
16-12 17:17:54,6.751,3.250,89.262,0.250,0,1107080,4408812,40852,1826008,218889.178,16344.179,0,36.005
16-12 17:17:55,1.999,1.249,95.932,0,0,1104920,4397068,40852,1839692,14818731.516,48284.639,0,0
16-12 17:17:56,2.502,3.253,91.576,0,0,1103652,4366408,40852,1870720,33082644.070,91221.274,0,0
16-12 17:17:57,0.250,0,98.752,0,0,1095588,4374472,40852,1870720,333.008,1293.030,0,0
16-12 17:17:58,0.500,0,99.233,0,0,1074336,4395772,40852,1870720,364.937,718.875,0,0
16-12 17:17:59,0.250,0.250,99.016,0,0,1066760,4403332,40864,1870720,505.082,835.135,0,200.032
16-12 17:18:00,0.250,0.500,98.951,0,0,1079628,4436436,40864,1825828,613.693,1278.361,0,0
16-12 17:18:01,0.500,0.750,98.047,0,0,1036040,4644264,40864,1664760,238.114,707.339,0,0
16-12 17:18:02,0.250,0.250,99.503,0,0,1034036,4646268,40864,1664760,353.010,832.023,0,0
16-12 17:18:03,0.250,0,98.990,0,0,1031244,4649060,40864,1664760,532.945,1302.865,0,0
16-12 17:18:04,0.500,0,98.749,0.250,0,1031368,4648808,40876,1664876,125271.110,3353.976,0,359.997
16-12 17:18:05,0.500,0,99.000,0,0,1031364,4648808,40876,1664880,209.001,703.002,0,0
16-12 17:18:06,10.249,5.749,84.239,0,0,1038580,4596764,40876,1709636,6827.124,3991.488,0,255.967
16-12 17:18:07,57.492,3.999,34.995,0,0,1080132,4555184,40876,1709664,504.934,878.885,0,0
16-12 17:18:08,47.266,3.001,46.766,0,0,1109836,4525476,40876,1709668,1372.475,5438.881,0,0
16-12 17:18:09,42.995,3.500,52.244,0,0,1144960,4490200,40888,1709788,1906.774,2306.727,0,299.964
16-12 17:18:10,39.915,11.476,47.649,0,0,1742956,3892204,40888,1709788,6401.399,3058.502,0,0
16-12 17:18:11,39.580,2.756,52.857,0,0,1791084,3844072,40888,1709792,9789.766,5217.534,0,0
16-12 17:18:12,25.991,2.499,68.726,0,0,1829264,3805892,40888,1709792,9696.577,6398.741,0,0
16-12 17:18:13,33.756,1.500,63.761,0,0,1861516,3773636,40888,1709796,4909.811,9176.515,0,4.001
16-12 17:18:14,33.746,0.500,63.992,0,0,1861516,3773636,40888,1709796,570.928,932.882,0,7.999
16-12 17:18:15,29.496,0.750,66.492,1.000,0,1861508,3773636,40896,1709796,421.949,2034.756,0,75.991
16-12 17:18:16,26.762,0.250,72.032,0,0,1861508,3773636,40896,1709796,233.105,837.376,0,0
16-12 17:18:17,27.833,2.263,69.243,0,0,1866780,3692996,40896,1783372,259.773,721.390,0,0
16-12 17:18:18,6.424,4.469,87.695,0,0,1110280,4444848,40896,1787808,23333.520,8935.933,0,67.028
16-12 17:18:19,28.998,5.250,62.245,0,0,1133120,4421888,40896,1787896,3875.708,5420.591,0,15.999
16-12 17:18:20,50.493,3.500,43.494,0,0,1144184,4410800,40908,1787904,407.943,4234.409,0,179.975
16-12 17:18:21,49.918,3.245,45.176,0,0,1172136,4382828,40908,1787924,1648.288,3156.807,0,0
16-12 17:18:22,39.077,4.008,56.111,0,0,1205748,4349100,40908,1788024,6843.502,2004.956,0,0
16-12 17:18:23,36.000,11.750,50.500,0.750,0,1759524,3795324,40908,1788024,5743.004,6317.004,0,30548.021
16-12 17:18:24,44.503,3.250,51.003,0,0,1842700,3712148,40908,1788024,5438.325,4005.240,0,0
16-12 17:18:25,27.741,1.999,66.478,3.249,0,1875668,3679164,40920,1788028,14389.236,14047.349,0,24971.732
16-12 17:18:26,36.497,2.250,60.995,0,0,1921416,3633416,40920,1788028,2052.828,3016.748,0,0
16-12 17:18:27,33.247,0.500,65.743,0,0,1916944,3637888,40920,1788028,529.947,1826.817,0,0
16-12 17:18:28,28.012,1.000,64.777,4.502,0,1912220,3642612,40920,1788028,274.114,1463.611,0,44922.741
16-12 17:18:29,25.496,0.250,73.740,0,0,1908592,3646240,40920,1788028,504.929,886.875,0,0
16-12 17:18:30,29.755,2.250,59.760,7.001,0,1886220,3616212,40928,1839264,513.084,1437.234,0,72735.863
16-12 17:18:31,11.744,3.248,84.207,0,0,1003936,4470904,40928,1866004,9623.084,6667.594,0,26154.639
16-12 17:18:32,27.241,4.998,65.728,0,0,1061500,4413224,40928,1866088,3874.724,6550.842,0,0
16-12 17:18:33,50.034,4.003,45.031,0,0,1076612,4398104,40928,1866096,810.556,3711.547,0,0
16-12 17:18:34,51.497,3.750,42.497,0,0,1122920,4351736,40928,1866156,1192.920,1940.869,0,0
16-12 17:18:35,40.509,4.251,54.013,0,0,1206704,4267860,40940,1866216,11638.695,2109.489,0,184.043
16-12 17:18:36,42.403,11.474,44.148,0,0,1731116,3743448,40940,1866216,10948.827,6512.028,0,0
16-12 17:18:37,40.075,3.006,57.357,0,0,1811000,3663564,40940,1866216,9274.379,13272.872,0,0
16-12 17:18:38,29.246,1.500,67.741,0,0,1859384,3615180,40940,1866216,273.964,1039.864,0,0
16-12 17:18:39,35.756,1.750,61.260,0,0,1883572,3590988,40940,1866220,380.062,1761.285,0,132.021
16-12 17:18:40,29.496,0.250,66.242,0,0,1883824,3590736,40940,1866220,1816.774,2901.638,0,0
16-12 17:18:41,28.766,1.251,68.539,0,0,1884068,3590484,40948,1866220,800.453,1874.060,0,72.041
16-12 17:18:42,24.492,0.250,72.976,0,0,1884068,3590484,40948,1866220,272.908,1218.591,0,0
16-12 17:18:43,28.245,2.250,68.988,0,0,1879480,3533796,40948,1925876,426.927,816.860,0,0
16-12 17:18:44,10.753,2.751,85.026,0,0,1046832,4347612,40948,1944188,10581.201,6755.043,0,32.010
16-12 17:18:45,23.483,3.997,71.949,0,0,1054800,4339512,40960,1944308,4422.868,7677.564,0,3.997
16-12 17:18:46,49.342,4.486,44.856,0.249,0,1092820,4301460,40972,1944320,406.694,4249.352,0,386.758
16-12 17:18:47,57.458,2.258,38.389,0,0,1106784,4287376,40972,1944440,1607.833,2138.759,0,0
16-12 17:18:48,48.956,5.995,38.215,2.997,0,1167808,4275924,40972,1896100,794.281,2401.826,0,52148.787
16-12 17:18:49,24.772,2.002,72.816,0,0,1172084,4219420,40972,1947076,9805.859,975.882,0,5577.039
16-12 17:18:50,47.995,2.500,46.745,0,0,1194316,4170644,40972,1972840,15051.517,15790.444,0,0
16-12 17:18:51,71.255,8.001,19.251,0,0,1287584,4072264,40984,1977796,18790.445,5220286.414,0,148.011
16-12 17:18:52,31.504,3.500,63.507,0,0,1354748,3996444,40984,1986252,21003.387,8922735.855,0,0
16-12 17:18:53,29.739,3.749,65.226,0,0,1441996,3899872,40984,1995324,21817.052,9048285.746,0,0
16-12 17:18:54,30.740,5.498,60.731,2.249,0,1537400,3876348,40984,1925196,20954.480,8110009.425,0,29686.762
16-12 17:18:55,2.503,2.252,94.347,0,0,1188588,4225364,40984,1925004,11332.671,7897.133,0,32.033
16-12 17:18:56,24.987,3.748,68.963,0,0,1181368,4232476,41004,1925092,4227.750,6045.782,0,339.819
16-12 17:18:57,59.652,4.243,34.194,0,0,1190680,4223152,41004,1925104,411.321,3553.135,0,11.980
16-12 17:18:58,59.874,3.507,35.323,0,0,1194088,4219624,41004,1925224,1665.457,2189.545,0,0
16-12 17:18:59,44.497,7.999,44.247,2.250,0,1318284,4133336,41004,1888264,688.949,1881.861,0,57983.727
16-12 17:19:00,24.245,1.500,73.485,0,0,1324140,4077140,41004,1937524,5161.913,1388.708,0,0
16-12 17:19:01,45.998,2.500,50.748,0,0,1328772,4044660,41016,1964508,10974.482,7871.628,0,17147.191
16-12 17:19:02,60.278,5.503,28.763,0,0,1389884,3978356,41016,1969588,28268.143,5293985.407,0,3421.591
16-12 17:19:03,32.229,3.997,61.709,0,0,1469116,3888840,41016,1979624,26853.207,10348354.098,0,0
16-12 17:19:04,29.958,3.994,64.411,0,0,1512560,3835152,41016,1989592,24871.502,10144444.250,0,0
16-12 17:19:05,24.039,4.758,69.614,0,0,1546316,3875900,41016,1916856,24674.478,5526031.432,0,0
16-12 17:19:06,24.991,4.748,69.724,0,0,1054872,4367436,41040,1916744,6952.416,9202.580,0,247.908
16-12 17:19:07,55.489,3.499,37.743,0,0,1092160,4330140,41040,1916752,562.891,4258.172,0,7.998
16-12 17:19:08,52.007,3.750,43.255,0,0,1138628,4283548,41040,1916876,1357.172,2121.269,0,0
16-12 17:19:09,38.005,7.251,53.507,0,0,1269232,4201300,41040,1869612,2356.327,3250.451,0,0
16-12 17:19:10,31.953,3.745,60.911,0.999,0,1326776,4122172,41040,1890956,20009.859,7490.092,0,20414.270
16-12 17:19:11,31.798,2.253,64.346,0,0,1333296,4073788,41040,1931656,9975.903,16187.182,0,0
16-12 17:19:12,73.356,6.714,15.417,0,0,1367248,4036996,41052,1934392,9015.588,2918944.728,0,342.163
16-12 17:19:13,32.185,5.783,60.095,0,0,1456728,3940316,41052,1941420,19036.406,7271813.545,0,0
16-12 17:19:14,30.750,3.750,64.001,0,0,1499824,3888276,41052,1950136,23508.368,8921417.772,0,0
16-12 17:19:15,31.257,4.001,61.764,2.251,0,1533992,3845776,41052,1958264,22121.046,8338504.171,0,30927.055
16-12 17:19:16,13.994,2.749,82.217,0,0,1231508,4224112,41052,1884216,230572.349,3895682.594,0,3.998
16-12 17:19:17,0.500,0.500,98.753,0,0,1095304,4360552,41064,1884016,347.011,3988.127,0,252.008
16-12 17:19:18,3.001,3.251,91.790,0,0,1096880,4313200,41064,1928728,47908944.354,254744.409,0,0
16-12 17:19:19,0.500,0,99.237,0,0,1088816,4321264,41064,1928728,166.979,652.917,0,0
16-12 17:19:20,0.250,0,96.235,2.500,0,1080752,4329328,41064,1928728,504.919,834.866,0,30763.048
16-12 17:19:21,0.500,0.500,98.746,0,0,1076236,4379820,41064,1883836,627.975,1966.922,0,0
16-12 17:19:22,0.500,0.250,99.015,0.250,0,1071116,4384932,41072,1883836,167.026,653.102,0,176.028
16-12 17:19:23,0.500,0,99.265,0,0,1063052,4392996,41072,1883836,227.033,715.106,0,0
16-12 17:19:24,0.500,1.000,98.249,0,0,1013500,4571912,41072,1756700,687.996,1410.993,0,0
16-12 17:19:25,0.500,0,99.003,0,0,1013500,4571912,41072,1756700,407.012,3340.096,0,0
16-12 17:19:26,0.250,0,99.244,0,0,1013500,4571912,41072,1756700,208.987,694.957,0,0
16-12 17:19:27,0.500,0.500,99.000,0,0,1013592,4571688,41084,1756820,124616.138,3044.003,0,316.000
16-12 17:19:28,0.250,0,99.000,0,0,1013592,4571688,41084,1756820,310.999,768.997,0,0
16-12 17:19:29,33.474,6.245,57.705,0,0,1064232,4476232,41084,1801612,6656.813,3377.368,0,0
16-12 17:19:30,61.277,4.252,32.264,0,0,1093984,4446496,41084,1801612,273.121,1211.537,0,0
16-12 17:19:31,50.701,3.746,44.707,0,0,1147540,4392820,41084,1801732,1690.368,4500.655,0,0
16-12 17:19:32,29.013,8.754,61.778,0,0,1512884,4027448,41096,1801732,1861.858,2942.356,0,224.103
16-12 17:19:33,61.514,6.251,30.757,0,0,1766900,3773432,41096,1801732,1334.303,1554.353,0,0
16-12 17:19:34,26.739,2.249,70.470,0,0,1815284,3725048,41096,1801732,5049.835,850.635,0,0
16-12 17:19:35,30.773,1.501,67.301,0,0,1855352,3684980,41096,1801732,19351.550,10926.215,0,0
16-12 17:19:36,30.974,1.499,66.943,0,0,1879544,3660788,41096,1801732,4872.844,9622.794,0,0
16-12 17:19:37,29.278,0.500,69.315,0,0,1879544,3660788,41104,1801724,167.158,689.652,0,124.117
16-12 17:19:38,32.992,0.500,65.983,0,0,1879536,3660788,41104,1801732,653.832,1598.589,0,0
16-12 17:19:39,24.754,0.500,73.260,0,0,1879536,3660788,41104,1801732,483.069,1451.206,0,0
16-12 17:19:40,28.990,1.000,68.726,0,0,1880876,3605348,41104,1854640,166.942,688.761,0,0
16-12 17:19:41,8.003,3.001,88.284,0,0,1113136,4347236,41104,1879688,20559.838,8016.056,0,32.012
16-12 17:19:42,2.500,1.000,96.234,0,0,1097180,4363112,41116,1879772,4478.279,6081.020,0,155.975
16-12 17:19:43,50.221,4.948,42.304,0,0,1120616,4339676,41116,1879772,165.259,689.732,0,138.540
16-12 17:19:44,44.422,3.534,51.237,0,0,1137744,4322540,41116,1879780,1222.617,1967.697,0,0
16-12 17:19:45,52.302,3.503,43.293,0,0,1154976,4305152,41116,1879936,453.447,4687.623,0,20.020
16-12 17:19:46,36.242,10.997,51.488,0,0,1694008,3766136,41116,1879936,3241.255,2351.460,0,3.999
16-12 17:19:47,48.777,3.752,47.026,0,0,1781452,3678692,41116,1879936,9947.442,967.529,0,0
16-12 17:19:48,26.493,1.750,67.983,2.749,0,1820752,3639380,41128,1879936,9300.694,10688.350,0,20874.825
16-12 17:19:49,40.013,2.001,56.268,0,0,1883752,3576380,41128,1879936,9644.144,9599.129,0,0
16-12 17:19:50,35.004,0.500,64.007,0,0,1891816,3568316,41128,1879936,505.054,1415.153,0,0
16-12 17:19:51,25.248,0.750,67.994,4.750,0,1891816,3568316,41128,1879936,314.971,1252.885,0,44951.871
16-12 17:19:52,28.498,0.500,69.745,0,0,1891816,3568316,41128,1879936,393.969,3058.759,0,7.999
16-12 17:19:53,30.252,3.250,57.754,8.001,0,1881608,3498084,41140,1958048,9690.649,7138.478,0,102722.879
16-12 17:19:54,2.751,2.500,94.268,0,0,1055204,4324740,41144,1957904,4078.793,2346.456,0,0
16-12 17:19:55,44.666,4.242,49.408,0,0,1104560,4275348,41148,1957936,466.128,3991.533,0,0
16-12 17:19:56,39.817,3.506,54.842,0,0,1121688,4258212,41148,1957944,456.769,4282.212,0,0
16-12 17:19:57,51.487,2.749,44.239,0,0,1130660,4249116,41148,1958064,1678.572,2686.315,0,0
16-12 17:19:58,39.477,5.247,53.968,0,0,1297900,4081832,41160,1958064,1799.942,1783.951,0,463.727
16-12 17:19:59,39.258,8.252,51.760,0,0,1702428,3677300,41160,1958068,10510.036,5890.141,0,0
16-12 17:20:00,44.763,3.251,51.265,0,0,1787352,3592376,41160,1958068,15086.311,10113.890,0,0
16-12 17:20:01,27.008,2.001,70.022,0,0,1835456,3544272,41160,1958068,5128.581,5954.835,0,120.037
16-12 17:20:02,30.998,1.750,62.996,0,0,1859648,3520080,41160,1958068,1036.930,1547.896,0,11.999
16-12 17:20:03,31.005,1.000,65.262,1.500,0,1882844,3496896,41164,1958052,472.083,1769.312,0,0
16-12 17:20:04,28.492,0.500,69.231,1.000,0,1882840,3496896,41168,1958052,599.835,1676.539,0,103.971
16-12 17:20:05,25.502,1.000,73.505,0,0,1882840,3496896,41168,1958052,311.020,805.051,0,0
16-12 17:20:06,27.508,1.000,70.270,0,0,1876716,3473208,41168,1987252,393.114,1265.366,0,0
16-12 17:20:07,16.251,2.500,81.004,0,0,1882996,3416520,41168,2036160,10542.544,7306.377,0,0
16-12 17:20:08,0.750,1.500,96.979,0,0,1140472,4159272,41168,2035964,4405.036,5004.905,0,31.993
16-12 17:20:09,45.495,4.500,48.495,0,0,1181948,4117692,41180,2036048,272.971,1218.871,0,135.986
16-12 17:20:10,51.743,3.500,43.244,0,0,1186612,4113036,41180,2036056,1342.829,3038.613,0,0
16-12 17:20:11,49.765,2.751,46.014,0,0,1207328,4092200,41180,2036176,347.108,4288.335,0,0
16-12 17:20:12,32.501,5.500,57.502,2.750,0,1232644,4089292,41180,2014288,1235.043,2682.093,0,57714.000
16-12 17:20:13,24.001,2.250,73.502,0,0,1221184,4054544,41180,2059328,167.005,705.019,0,0
16-12 17:20:14,59.982,3.499,33.990,0.250,0,1231584,4031124,41192,2071928,15553.236,1371681.869,0,171.947
16-12 17:20:15,56.505,5.000,37.003,0,0,1303184,3952440,41192,2078852,37064.359,7182878.027,0,4.000
16-12 17:20:16,29.991,3.999,64.980,0,0,1349680,3895756,41192,2088812,28291.170,10091591.394,0,0
16-12 17:20:17,28.973,3.497,65.190,1.748,0,1413248,3822048,41192,2098664,28892.438,10149136.493,0,20776.899
16-12 17:20:18,15.512,4.003,78.811,0,0,1023868,4289012,41192,2023028,22530.335,2516574.252,0,220.169
16-12 17:20:19,42.456,6.243,47.700,0,0,1079292,4233664,41204,2022960,758.207,4696.090,0,183.808
16-12 17:20:20,48.306,3.254,47.305,0,0,1107760,4205188,41204,2022968,1464.688,5413.238,0,0
16-12 17:20:21,55.588,3.739,38.887,0,0,1133392,4179484,41204,2023088,421.773,1416.879,0,0
16-12 17:20:22,35.116,4.264,56.938,3.261,0,1154744,4165852,41208,2015560,9474.273,6663.996,0,57899.113
16-12 17:20:23,23.999,1.750,73.747,0,0,1161048,4109404,41208,2064396,2130.905,2796.875,0,8.000
16-12 17:20:24,68.511,4.751,24.504,0,0,1228404,4038004,41224,2068380,21747.637,4106938.877,0,20607.447
16-12 17:20:25,31.501,4.000,63.002,0,0,1271836,3983620,41224,2079048,38051.033,10954315.300,0,0
16-12 17:20:26,33.250,3.500,62.500,0,0,1330140,3916088,41224,2088048,23695.160,9247499.384,0,0
16-12 17:20:27,23.247,3.500,71.491,0,0,1430628,3888588,41224,2016800,28810.444,7009523.793,0,0
16-12 17:20:28,0.750,1.249,98.192,0,0,1060720,4258692,41224,2016604,196.884,777.541,0,31.981
16-12 17:20:29,44.729,4.498,48.727,0,0,1115576,4203720,41256,2016688,4126.063,6517.940,0,203.904
16-12 17:20:30,45.458,2.997,50.204,0,0,1129076,4190208,41256,2016700,1188.909,4100.236,0,0
16-12 17:20:31,57.109,3.757,37.822,0,0,1168504,4150656,41256,2016824,1025.959,1743.329,0,0
16-12 17:20:32,35.507,9.502,48.260,4.751,0,1330080,4035032,41256,1972080,791.165,1978.412,0,60500.603
16-12 17:20:33,24.749,1.750,73.246,0,0,1332928,3978584,41256,2024408,11087.433,2944.850,0,8.000
16-12 17:20:34,67.660,4.993,23.219,0,0,1346508,3962456,41268,2026784,21272.613,2229042.474,0,391.478
16-12 17:20:35,42.050,4.505,51.811,0,0,1429584,3871540,41268,2034464,24964.623,7824288.340,0,0
16-12 17:20:36,30.744,3.749,64.238,0,0,1525456,3765640,41268,2044240,31924.081,10097201.908,0,0
16-12 17:20:37,30.635,3.736,65.505,0,0,1587328,3695080,41268,2052744,22289.509,8628547.429,0,0
16-12 17:20:38,15.814,4.518,79.068,0,0,1380664,3979004,41268,1977292,226557.633,2533233.164,0,240.969
16-12 17:20:39,0.500,0.500,98.436,0.250,0,1146996,4212896,41280,1977092,526.659,5160.658,0,187.878
16-12 17:20:40,3.501,4.001,89.269,0,0,1038180,4278880,41280,2018924,45125868.741,43002799.143,0,0
16-12 17:20:41,1.001,0.500,97.806,0,0,1033492,4280608,41280,2021804,2909600.916,2998645.839,0,12.007
16-12 17:20:42,0.250,0,99.252,0,0,1033492,4280608,41280,2021804,519.009,1387.025,0,0
16-12 17:20:43,0.250,0,99.247,0,0,1033492,4280608,41280,2021804,166.995,652.979,0,0
16-12 17:20:44,0,0.250,99.250,0.250,0,1033484,4280608,41288,2021800,167.000,653.001,0,112.000
16-12 17:20:45,1.000,0.250,98.496,0,0,1076848,4283172,41288,1976940,789.969,1364.947,0,0
16-12 17:20:46,1.000,0.750,98.255,0,0,1062356,4428244,41288,1848628,178.009,653.032,0,0
16-12 17:20:47,0,0,98.928,0,0,1057604,4432996,41288,1848628,208.847,765.441,0,0
16-12 17:20:48,0.500,0.250,99.319,0,0,1048880,4441720,41288,1848628,273.191,1712.198,0,0
16-12 17:20:49,0.248,0.248,98.776,0,0,1039524,4450940,41300,1848752,123746.400,2741.890,0,218.398
16-12 17:20:50,0.252,0,99.488,0,0,1034640,4455824,41300,1848752,168.248,665.938,0,36.269
16-12 17:20:51,4.248,2.249,93.210,0,0,1031864,4413948,41300,1893308,5604.585,3292.581,0,0
16-12 17:20:52,49.370,5.486,43.884,0,0,1083300,4362224,41300,1893480,1559.877,1417.254,0,0
16-12 17:20:53,50.768,3.751,44.266,0,0,1094932,4350660,41300,1893540,1336.473,2049.726,0,0
16-12 17:20:54,51.099,4.008,44.086,0,0,1141184,4304292,41312,1893660,1967.818,5579.825,0,248.482
16-12 17:20:55,43.689,10.485,44.688,0,0,1737416,3708060,41312,1893660,1289.204,1210.314,0,39.944
16-12 17:20:56,39.566,2.504,56.094,0,0,1801204,3644272,41312,1893660,505.845,880.471,0,0
16-12 17:20:57,27.497,1.750,69.993,0,0,1832452,3613024,41312,1893660,481.951,1657.833,0,0
16-12 17:20:58,36.522,1.001,61.787,0,0,1858660,3586816,41312,1893660,9994.979,1455.871,0,0
16-12 17:20:59,30.495,0,68.489,0,0,1862680,3582784,41320,1893664,18588.133,18156.199,0,75.988
16-12 17:21:00,28.252,1.000,70.754,0,0,1862680,3582784,41320,1893664,852.051,3665.220,0,0
16-12 17:21:01,25.745,0.250,73.735,0,0,1862680,3582784,41320,1893664,166.966,688.861,0,0
16-12 17:21:02,29.001,1.250,69.002,0,0,1861108,3550780,41320,1926460,293.007,875.020,0,0
16-12 17:21:03,14.004,2.251,83.772,0,0,1853340,3511992,41320,1971728,20624.423,8077.124,0,20.005
16-12 17:21:04,13.495,4.498,80.468,0,0,1064052,4301596,41320,1971616,5012.997,7297.085,0,39.984
16-12 17:21:05,48.472,4.747,45.474,0,0,1088472,4277156,41332,1971624,286.835,3011.263,0,203.882
16-12 17:21:06,49.283,3.252,44.530,0,0,1111876,4253748,41332,1971628,1416.942,3036.019,0,0
16-12 17:21:07,40.723,4.997,53.215,0,0,1247308,4118172,41332,1971756,2137.577,1965.691,0,0
16-12 17:21:08,40.040,9.009,47.547,2.502,0,1714768,3650712,41332,1971756,10592.559,5832.814,0,19063.003
16-12 17:21:09,43.499,2.750,51.999,0.750,0,1788088,3577392,41332,1971756,10195.725,2291.938,0,11679.686
16-12 17:21:10,27.496,1.500,68.491,1.500,0,1815036,3550428,41344,1971760,9190.822,12968.338,0,42094.604
16-12 17:21:11,33.750,2.250,63.500,0,0,1859136,3506328,41344,1971760,671.998,2600.992,0,0
16-12 17:21:12,34.250,0,64.500,0,0,1859892,3505572,41344,1971760,347.001,1265.004,0,0
16-12 17:21:13,28.492,0.500,70.730,0,0,1859892,3505572,41344,1971760,421.881,1570.556,0,0
16-12 17:21:14,25.005,0.750,68.265,5.001,0,1859892,3505572,41344,1971760,565.124,925.203,0,44717.808
16-12 17:21:15,27.254,2.500,65.510,4.001,0,1867452,3426192,41352,2041816,315.047,1269.190,0,81488.209
16-12 17:21:16,6.748,2.999,90.229,0,0,1110164,4175428,41356,2049588,9732.768,7560.266,0,0
16-12 17:21:17,16.493,3.249,79.714,0,0,1121068,4164400,41360,2049676,3934.233,5352.596,0,0
16-12 17:21:18,26.435,15.364,43.607,0,0,1139968,4145500,41360,2049676,786.280,4396.840,0,0
16-12 17:21:19,55.901,4.090,37.358,0,0,1149232,4136228,41360,2049684,738.434,1206.364,0,0
16-12 17:21:20,54.039,2.561,42.258,0,0,1165368,4119956,41372,2049804,804.182,1659.585,0,323.721
16-12 17:21:21,24.736,10.994,63.215,0,0,1725360,3559948,41372,2049804,12596.010,2810.440,0,3.998
16-12 17:21:22,59.774,3.752,36.265,0,0,1829528,3455780,41372,2049804,14425.815,13551.462,0,0
16-12 17:21:23,25.998,2.250,70.495,0,0,1878748,3406560,41372,2049804,4681.645,5437.587,0,0
16-12 17:21:24,29.754,1.250,68.759,0,0,1920320,3364988,41372,2049804,487.063,2112.275,0,0
16-12 17:21:25,33.004,0.250,65.757,0,0,1915352,3369940,41384,2049804,209.023,731.082,0,92.010
16-12 17:21:26,25.752,0,74.007,0,0,1910084,3375208,41384,2049804,505.047,879.082,0,8.001
16-12 17:21:27,29.740,0.750,69.477,0,0,1905740,3379552,41384,2049804,379.877,1992.353,0,0
16-12 17:21:28,27.249,1.750,69.499,0,0,1912280,3311056,41384,2110120,166.997,688.986,0,0
16-12 17:21:29,7.753,2.751,88.532,0,0,1050500,4154820,41384,2127632,10948.936,7878.832,0,32.012
16-12 17:21:30,12.985,2.497,84.154,0,0,1067156,4138112,41392,2127676,4211.178,5894.250,0,0
16-12 17:21:31,51.535,4.003,42.779,0.250,0,1117428,4087776,41404,2127728,366.251,4215.894,0,168.115
16-12 17:21:32,53.257,3.500,37.505,0,0,1131944,4073188,41404,2127800,1384.195,2003.282,0,0
16-12 17:21:33,46.996,5.500,41.996,4.250,0,1155388,4090976,41404,2087520,1252.892,2639.771,0,57623.011
16-12 17:21:34,24.257,1.750,73.271,0,0,1160700,4052484,41404,2119936,5058.444,813.232,0,0
16-12 17:21:35,50.971,3.498,44.475,0,0,1165660,4025048,41408,2141780,10195.217,916280.277,0,51.971
16-12 17:21:36,42.270,4.752,52.025,0,0,1235232,3947856,41428,2149212,43996.278,7845167.166,0,140.068
16-12 17:21:37,29.251,4.250,65.752,0,0,1322112,3852360,41428,2157596,28215.015,8539635.265,0,0
16-12 17:21:38,27.750,4.000,66.749,0,0,1401120,3763776,41428,2166932,32551.568,9583275.744,0,0
16-12 17:21:39,18.003,2.250,78.514,0,0,1386640,3853660,41428,2093376,25875.658,4466687.142,0,0
16-12 17:21:40,14.240,3.248,81.445,0.999,0,1051472,4188868,41436,2093264,4199.177,6049.933,0,30555.457
16-12 17:21:41,52.767,3.751,40.513,0.250,0,1066572,4173748,41448,2093272,713.229,3278.050,0,212.068
16-12 17:21:42,45.228,3.748,49.476,0,0,1108880,4131440,41448,2093272,1522.275,2577.772,0,0
16-12 17:21:43,44.284,5.254,46.286,0.751,0,1179900,4072652,41448,2081316,642.496,1215.939,0,7241.593
16-12 17:21:44,30.247,5.999,61.993,1.500,0,1309176,3929340,41448,2095208,10486.856,6489.292,0,50414.500
16-12 17:21:45,24.748,1.500,73.244,0,0,1314440,3879204,41448,2138816,16145.592,10893.050,0,0
16-12 17:21:46,75.996,5.750,15.749,0.750,0,1364344,3826116,41460,2141932,16193.153,3269667.049,0,20950.905
16-12 17:21:47,32.761,4.501,61.520,0,0,1472772,3707940,41460,2151472,26823.621,9837372.860,0,0
16-12 17:21:48,27.993,3.749,66.484,0,0,1531116,3639532,41460,2161240,25772.953,10027255.205,0,0
16-12 17:21:49,28.755,5.501,64.011,0,0,1572548,3669656,41460,2091304,31726.685,8175731.017,0,0
16-12 17:21:50,9.990,3.996,85.163,0,0,1049568,4192808,41476,2091192,4302.629,2092.874,0,71.927
