"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu02",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_stanford_fifo_new02.csv 1",,,,"Date:","16 Dec 2025 16:49:26 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 16:57:35,0.250,0.250,99.252,0,0,1326860,4649952,38676,1380256,209.005,746.017,0,0
16-12 16:57:36,0.250,0.500,98.753,0,0,1338976,4683852,38676,1335364,452.016,1210.042,0,0
16-12 16:57:37,0.750,0,98.981,0,0,1338976,4683852,38676,1335364,166.967,687.865,0,0
16-12 16:57:38,0.500,0,98.246,0.250,0,1336040,4686776,38688,1335364,232.991,753.969,0,127.995
16-12 16:57:39,1.000,1.500,97.275,0,0,1004816,5018200,38688,1335284,1723.450,5415.413,0,0
16-12 16:57:40,0.500,0.500,98.725,0,0,1010824,5058032,38688,1290576,196.950,1195.699,0,3.999
16-12 16:57:41,0.250,0.250,99.016,0,0,1010824,5058032,38688,1290576,209.035,702.117,0,4.001
16-12 16:57:42,0.500,0,99.236,0,0,1010824,5058032,38688,1290576,332.952,1235.821,0,0
16-12 16:57:43,0,0,98.993,0,0,1010928,5057808,38688,1290696,124306.824,2578.810,0,0
16-12 16:57:44,1.000,0,99.255,0,0,1010916,5057808,38700,1290696,233.011,718.034,0,152.007
16-12 16:57:45,11.984,5.243,81.893,0,0,1017728,5005172,38700,1335488,6759.163,3898.903,0,0
16-12 16:57:46,51.297,4.754,42.289,0,0,1076160,4946708,38700,1335520,715.653,924.844,0,0
16-12 16:57:47,47.023,4.002,46.273,1.751,0,1098332,4924532,38700,1335524,1496.744,5552.759,0,20634.253
16-12 16:57:48,46.223,2.748,48.722,0,0,1129184,4893536,38700,1335644,2597.488,2829.353,0,0
16-12 16:57:49,29.010,10.754,55.019,1.000,0,1688608,4334096,38712,1335644,11141.777,1443.489,0,21319.228
16-12 16:57:50,62.650,3.373,33.011,0,0,1759672,4263032,38712,1335644,13618.079,10011.394,0,0
16-12 16:57:51,37.137,1.558,60.251,0,0,1826956,4195748,38712,1335644,5302.074,10424.435,0,49.863
16-12 16:57:52,28.251,0.750,71.003,0,0,1829076,4189700,38712,1339564,167.007,696.028,0,0
16-12 16:57:53,19.246,1.750,74.986,2.749,0,1691040,4302128,38712,1364396,20237.247,6860.728,0,24299.494
16-12 16:57:54,33.506,5.501,60.262,0,0,1125616,4867956,38724,1363980,3901.748,2668.512,0,23948.592
16-12 16:57:55,57.191,3.746,37.212,0,0,1141384,4851852,38724,1364316,932.036,3982.882,0,0
16-12 16:57:56,58.574,3.755,36.046,0,0,1168852,4824200,38724,1364436,733.933,2321.953,0,0
16-12 16:57:57,34.749,11.250,53.748,0,0,1727724,4265328,38724,1364436,2907.884,2586.897,0,0
16-12 16:57:58,61.498,3.500,31.999,0,0,1820208,4172844,38724,1364436,10059.616,969.963,0,0
16-12 16:57:59,34.504,0.250,63.757,0,0,1817044,4175996,38736,1364436,18885.099,19156.129,0,168.019
16-12 16:58:00,33.733,1.749,63.969,0,0,1824636,4139076,38736,1393036,537.736,2638.706,0,0
16-12 16:58:01,2.502,1.751,95.063,0,0,1083680,4880324,38736,1392840,9560.376,5739.828,0,36.024
16-12 16:58:02,30.742,4.249,62.234,0,0,1121236,4842684,38736,1392924,3815.027,1647.580,0,0
16-12 16:58:03,58.923,3.495,35.703,0,0,1141896,4822020,38736,1392932,471.384,4671.894,0,0
16-12 16:58:04,53.316,3.254,41.051,0,0,1153096,4810680,38748,1393056,1194.478,1942.403,0,144.178
16-12 16:58:05,31.939,9.731,56.891,0,0,1706472,4257288,38748,1393056,11611.698,7714.184,0,3.992
16-12 16:58:06,74.126,3.506,22.538,0,0,1772492,4191264,38748,1393060,884.501,1455.470,0,0
16-12 16:58:07,38.760,1.500,59.266,0,0,1829696,4134060,38748,1393060,5080.375,1346.364,0,0
16-12 16:58:08,27.996,0.250,70.739,0,0,1828308,4134060,38748,1394448,9617.472,8973.574,0,0
16-12 16:58:09,19.504,3.001,76.768,0,0,1286284,4648088,38756,1421644,15758.597,12666.891,0,68.016
16-12 16:58:10,28.998,4.250,64.746,0,0,1059700,4874780,38756,1421532,4006.753,1574.903,0,31.998
16-12 16:58:11,54.727,3.998,38.984,0,0,1098752,4835720,38756,1421540,388.836,4260.202,0,3.998
16-12 16:58:12,50.532,3.752,42.277,0,0,1116524,4817828,38756,1421660,1389.891,2471.584,0,0
16-12 16:58:13,50.615,13.215,34.658,0,0,1174528,4758632,38760,1422828,687.173,1876.012,0,27478.936
16-12 16:58:14,49.840,3.256,44.580,0.250,0,1201288,4704704,38772,1449212,11588.892,5818.489,0,212.383
16-12 16:58:15,61.499,5.750,30.999,0,0,1276408,4623824,38772,1454800,24712.460,5807817.012,0,4.000
16-12 16:58:16,14.006,3.251,82.283,0,0,1064032,4862736,38772,1428892,21565.772,1820720.598,0,32.013
16-12 16:58:17,29.752,4.000,65.004,0,0,1099472,4827208,38772,1428980,4128.230,4850.270,0,0
16-12 16:58:18,63.233,4.499,29.992,0,0,1131484,4795204,38772,1428988,531.857,3693.005,0,263.929
16-12 16:58:19,60.790,4.503,32.771,0,0,1146912,4779648,38784,1429112,1444.940,3258.120,0,172.112
16-12 16:58:20,41.994,4.499,52.742,0,0,1188472,4719460,38784,1447376,688.894,1888.710,0,28507.628
16-12 16:58:21,64.972,4.498,28.738,0,0,1218416,4677884,38784,1458640,14676.637,1246585.538,0,0
16-12 16:58:22,36.516,4.252,59.025,0,0,1307012,4583076,38784,1464668,25052.684,5994289.445,0,0
16-12 16:58:23,7.502,2.250,88.269,1.250,0,1161156,4757956,38784,1436336,21590.682,393561.349,0,9606.083
16-12 16:58:24,31.567,3.946,64.121,0.247,0,1174912,4744100,38796,1436424,3940.013,2042.020,0,5307.278
16-12 16:58:25,45.885,3.472,47.622,0.992,0,1187756,4731248,38796,1436432,184.534,690.514,0,14786.532
16-12 16:58:26,56.612,3.825,38.507,0,0,1198724,4720160,38796,1436552,1515.782,5604.110,0,0
16-12 16:58:27,48.592,4.008,44.584,0.501,0,1203340,4714184,38796,1437916,826.557,2461.636,0,15409.020
16-12 16:58:28,53.970,3.748,41.977,0,0,1231072,4665812,38796,1457960,1882.954,3533.037,0,415.769
16-12 16:58:29,61.535,5.003,32.018,0,0,1305532,4587300,38808,1461900,25031.196,4176086.409,0,140.079
16-12 16:58:30,24.249,4.500,71.248,0,0,1374636,4545104,38808,1435640,111642.247,3486136.820,0,0
16-12 16:58:31,0.750,0.750,97.759,0,0,1079176,4840656,38812,1435564,128429.321,10434.920,0,32.003
16-12 16:58:32,3.995,3.745,88.630,0,0,1060848,4813232,38812,1480176,47715851.488,138795.645,0,0
16-12 16:58:33,0.501,0,99.124,0,0,1055748,4818228,38812,1480276,104519.832,2952.696,0,0
16-12 16:58:34,0.250,0.250,99.023,0,0,1049352,4824624,38812,1480276,167.038,652.149,0,12.003
16-12 16:58:35,0.500,0.250,99.251,0.250,0,1043992,4829968,38824,1480276,167.001,660.004,0,136.001
16-12 16:58:36,0.500,0.500,98.729,0,0,1060956,4859056,38824,1435384,493.896,1223.743,0,7.998
16-12 16:58:37,0.250,0.250,99.244,0,0,1053440,4866572,38824,1435384,166.990,659.962,0,0
16-12 16:58:38,0.500,0.749,98.429,0,0,1053836,4991468,38824,1313240,177.871,1187.138,0,0
16-12 16:58:39,0.250,0,99.016,0,0,1047668,4997636,38824,1313240,273.044,1245.200,0,0
16-12 16:58:40,0.250,0.250,98.818,0,0,1042264,5003040,38824,1313240,167.114,652.447,0,0
16-12 16:58:41,0.750,0,99.007,0,0,1032640,5012652,38836,1313240,124366.195,2489.164,0,148.010
16-12 16:58:42,0.500,0,99.257,0,0,1030424,5014748,38836,1313360,333.024,1236.088,0,4.000
16-12 16:58:43,9.250,4.750,86.001,0,0,1026080,4973192,38836,1358140,6662.086,3382.044,0,0
16-12 16:58:44,53.914,4.243,40.935,0,0,1081984,4917248,38836,1358140,226.638,740.817,0,15.974
16-12 16:58:45,42.536,3.503,52.294,0,0,1101812,4897380,38836,1358180,1419.188,4747.973,0,0
16-12 16:58:46,49.259,4.001,45.508,0,0,1155116,4843956,38836,1358300,449.078,2114.366,0,0
16-12 16:58:47,38.233,10.995,49.228,0,0,1748596,4250496,38848,1358300,2800.743,2064.074,0,207.907
16-12 16:58:48,69.463,2.499,26.736,0,0,1787656,4211436,38848,1358300,9982.722,1541.185,0,3.998
16-12 16:58:49,42.775,1.251,54.282,0,0,1812844,4186236,38848,1358312,19390.361,19428.384,0,36.021
16-12 16:58:50,41.493,1.000,56.990,0,0,1807068,4170108,38848,1379704,273.954,1046.824,0,0
16-12 16:58:51,9.009,2.753,86.583,0,0,1033824,4935964,38848,1386860,20516.555,7862.494,0,68.065
16-12 16:58:52,25.502,4.000,70.005,0,0,1070512,4899172,38860,1386948,3696.238,1540.099,0,152.010
16-12 16:58:53,57.480,3.749,38.236,0,0,1097216,4872460,38860,1386956,431.847,4322.465,0,0
16-12 16:58:54,56.014,3.251,39.510,0,0,1122044,4847512,38860,1387076,1397.353,3025.764,0,220.056
16-12 16:58:55,32.740,6.998,59.233,0,0,1411824,4557712,38860,1387076,1800.470,1791.473,0,0
16-12 16:58:56,57.494,6.749,34.746,0,0,1738668,4230868,38860,1387076,1209.871,1010.892,0,19.998
16-12 16:58:57,52.491,3.999,43.242,0,0,1819796,4149724,38872,1387076,14480.427,6163.905,0,143.974
16-12 16:58:58,40.249,0.500,57.499,0,0,1819796,4149724,38872,1387076,9840.830,9586.834,0,0
16-12 16:58:59,28.749,1.250,68.997,0,0,1829876,4112680,38872,1413396,4815.816,5544.788,0,19.999
16-12 16:59:00,8.757,3.002,87.820,0,0,1142248,4798152,38872,1415484,9725.701,7187.691,0,32.025
16-12 16:59:01,25.223,3.247,69.176,0.749,0,1159512,4780836,38872,1415568,3734.028,1580.319,0,7639.874
16-12 16:59:02,58.028,5.002,32.766,0.750,0,1187144,4753180,38884,1415576,366.178,4202.039,0,172.084
16-12 16:59:03,61.758,3.750,33.754,0,0,1230336,4709864,38884,1415696,1299.164,2478.312,0,0
16-12 16:59:04,33.002,5.250,58.004,2.000,0,1314740,4625444,38884,1415696,6746.414,1946.119,0,15440.948
16-12 16:59:05,46.944,10.987,40.951,0.749,0,1786232,4153952,38884,1415696,10535.515,5889.021,0,5034.035
16-12 16:59:06,53.311,3.003,39.045,4.255,0,1846208,4093976,38884,1415696,9731.210,10430.015,0,44759.561
16-12 16:59:07,38.514,1.000,59.272,0,0,1846192,4093976,38896,1415700,4957.849,7018.618,0,112.042
16-12 16:59:08,33.747,2.000,62.995,0,0,1845096,4065756,38896,1444272,10890.068,6590.436,0,0
16-12 16:59:09,1.000,2.000,96.511,0,0,1151776,4759292,38896,1444072,399.045,1431.162,0,32.004
16-12 16:59:10,21.725,4.245,66.423,6.992,0,1143684,4767296,38896,1444160,4002.373,1592.159,0,81557.719
16-12 16:59:11,50.787,4.003,43.532,0,0,1151528,4759448,38896,1444164,348.256,3088.267,0,0
16-12 16:59:12,41.725,3.248,53.718,0,0,1161012,4749960,38896,1444168,1429.141,3643.809,0,119.928
16-12 16:59:13,47.010,3.251,48.260,0.250,0,1175996,4734840,38908,1444288,167.036,696.149,0,188.040
16-12 16:59:14,38.982,4.248,55.474,0.500,0,1221428,4672304,38912,1460900,10686.005,8361.092,0,6932.759
16-12 16:59:15,81.292,6.003,10.756,0,0,1266800,4624340,38912,1463440,8888.613,2674392.892,0,0
16-12 16:59:16,37.020,4.502,57.030,0,0,1355448,4558904,38912,1440788,28200.061,4948991.132,0,0
16-12 16:59:17,2.001,1.500,96.275,0,0,1123600,4790944,38912,1440596,15444.041,11693.060,0,32.008
16-12 16:59:18,21.484,2.748,74.696,0,0,1132012,4782404,38924,1440680,3991.117,2060.511,0,135.902
16-12 16:59:19,59.904,4.742,33.696,0,0,1135532,4778876,38924,1440688,439.296,4329.067,0,15.974
16-12 16:59:20,58.365,2.755,37.324,0,0,1152772,4761516,38924,1440808,1446.862,2060.075,0,8.016
16-12 16:59:21,46.994,4.749,46.744,0.750,0,1181148,4727248,38924,1446544,836.885,2452.664,0,13946.090
16-12 16:59:22,38.116,2.989,58.793,0,0,1179548,4708360,38924,1466516,11165.718,2977.525,0,43.846
16-12 16:59:23,78.237,6.771,9.529,0,0,1251068,4633376,38936,1469872,24046.841,3477080.592,0,176.535
16-12 16:59:24,38.766,3.251,55.772,0,0,1335268,4574212,38936,1445424,17145.913,4168184.516,0,8.003
16-12 16:59:25,3.501,2.000,94.266,0,0,1102780,4806900,38936,1445224,10395.782,7056.210,0,32.005
16-12 16:59:26,19.449,3.990,75.553,0,0,1121604,4787988,38936,1445312,3919.769,1577.881,0,0
16-12 16:59:27,50.417,4.243,44.427,0,0,1143020,4766568,38936,1445316,471.227,4726.243,0,19.967
16-12 16:59:28,63.449,3.260,31.098,0,0,1148784,4760772,38948,1445320,1267.980,1954.134,0,180.567
16-12 16:59:29,51.044,4.504,43.287,0,0,1167244,4753996,38948,1433916,689.590,1890.616,0,7686.571
16-12 16:59:30,41.735,2.749,55.230,0,0,1184908,4706632,38948,1462880,6606.556,3624.659,0,3.999
16-12 16:59:31,70.525,6.252,21.258,0,0,1277268,4610508,38948,1466568,19680.945,3850186.708,0,0
16-12 16:59:32,26.518,3.502,66.795,1.751,0,1334564,4579708,38952,1440684,237096.430,3808261.834,0,22331.110
16-12 16:59:33,0.500,1.500,97.736,0,0,1046220,4868280,38952,1440488,4787.329,9332.691,0,31.996
16-12 16:59:34,0.250,0.250,99.253,0,0,1040108,4874376,38964,1440492,347.011,768.025,0,176.006
16-12 16:59:35,0.500,0,99.011,0,0,1036456,4878028,38964,1440492,167.019,660.076,0,0
16-12 16:59:36,0.500,0.250,98.987,0,0,1078332,4882180,38964,1395600,511.935,1771.776,0,0
16-12 16:59:37,0,0,99.015,0,0,1069716,4890796,38964,1395600,209.031,694.104,0,0
16-12 16:59:38,0.750,0,99.496,0,0,1060968,4899544,38964,1395600,166.994,651.977,0,12.000
