"pcp-dstat 6.2.0 CSV Output"
"Author:","PCP team <pcp@groups.io> and Dag Wieers <dag@wieers.com>",,,,"URL:","https://pcp.io/ and http://dag.wieers.com/home-made/dstat/"
"Host:","ecnu02",,,,"User:","root"
"Cmdline:","dstat -tcmnd --output mr_stanford_capacity_02.csv 1",,,,"Date:","16 Dec 2025 18:13:22 CST"
"system","total usage",,,,,"memory usage",,,,"net/total",,"dsk/total",
16-12 18:21:33,1.000,0.250,98.502,0.500,0,1331852,4690604,46428,1325912,1153.028,3318.081,0,3336.081
16-12 18:21:34,3.000,0.250,96.248,0,0,1331852,4690604,46428,1325912,1536.968,1738.964,0,0
16-12 18:21:35,1.500,0,97.752,0,0,1331852,4690604,46428,1325912,1398.030,1793.038,0,0
16-12 18:21:36,7.250,0.750,88.998,2.250,0,1339888,4682540,46428,1325940,4275.919,22528.575,0,16991.680
16-12 18:21:37,1.750,0.250,97.741,0,0,1340108,4682316,46428,1325944,2108.816,5074.558,0,7.999
16-12 18:21:38,0.500,0.250,98.760,0,0,1340100,4682316,46436,1325944,987.098,1726.171,0,132.013
16-12 18:21:39,1.000,0.250,98.232,0,0,1340324,4682092,46436,1325944,2437.561,3795.316,0,0
16-12 18:21:40,0.750,0,98.749,0,0,1340324,4682092,46436,1325944,1172.986,1685.979,0,0
16-12 18:21:41,1.500,0.250,94.521,3.251,0,1340324,4682092,46436,1325944,1029.229,1674.372,0,27866.195
16-12 18:21:42,0.750,0.250,98.244,0,0,1344100,4678312,46436,1325948,1092.935,2153.872,0,299.982
16-12 18:21:43,0.750,0.750,92.987,5.249,0,1344092,4678312,46444,1325948,986.858,1631.765,0,52392.469
16-12 18:21:44,1.250,0,98.522,0,0,1343252,4679152,46444,1325948,1888.418,1854.410,0,0
16-12 18:21:45,0.500,0.750,98.232,0,0,1347480,4674924,46444,1325948,1092.794,2153.595,0,0
16-12 18:21:46,1.250,0,98.257,0,0,1347440,4674924,46444,1325988,3320.237,10573.754,0,0
16-12 18:21:47,2.000,0.500,97.249,0,0,1347440,4674924,46444,1325988,2109.984,5066.961,0,0
16-12 18:21:48,0.750,0.500,98.252,0,0,1351428,4670932,46444,1325992,1094.021,2266.043,0,0
16-12 18:21:49,0.500,0,98.999,0,0,1351420,4670932,46452,1325992,1120.987,1685.980,0,83.999
16-12 18:21:50,1.000,0.250,99.004,0,0,1351420,4670932,46452,1325992,2225.092,2658.110,0,0
16-12 18:21:51,1.500,0.500,97.743,0,0,1357216,4665136,46452,1325992,1134.921,2195.847,0,0
16-12 18:21:52,0.250,0,98.680,0,0,1357216,4665136,46452,1325992,986.305,1630.850,0,0
16-12 18:21:53,0.751,0.250,98.822,0,0,1357024,4665328,46452,1325992,1047.759,1687.223,0,0
16-12 18:21:54,0.750,0.500,98.487,0,0,1355456,4666896,46452,1325992,2173.721,3951.494,0,0
16-12 18:21:55,1.250,0.250,98.223,0,0,1355700,4666644,46460,1325992,3228.100,3576.003,0,19.994
16-12 18:21:56,1.751,0,97.543,0,0,1355688,4666644,46460,1326004,1702.756,10804.798,0,4.002
16-12 18:21:57,1.750,0.500,97.748,0,0,1355684,4666644,46460,1326008,3029.947,6535.885,0,0
16-12 18:21:58,0.500,0.250,99.007,0,0,1355684,4666644,46460,1326008,987.071,1650.118,0,0
16-12 18:21:59,1.250,0.250,98.492,0,0,1355684,4666644,46460,1326008,2238.825,2728.786,0,123.990
16-12 18:22:00,0.250,0,98.695,0,0,1355680,4666644,46460,1326012,1092.390,2153.797,0,0
16-12 18:22:01,1.001,0,98.306,0.250,0,1355672,4666644,46468,1326012,2241.278,2210.261,0,40.023
16-12 18:22:02,0.750,0.250,98.729,0,0,1355896,4666420,46468,1326012,2225.516,1992.567,0,0
16-12 18:22:03,0.750,0.250,98.024,0,0,1354060,4664152,46468,1330076,4423793.158,13998.481,0,0
16-12 18:22:04,2.500,1.000,96.503,0,0,1357664,4657096,46468,1333444,3528470.327,21258.743,0,20.001
16-12 18:22:05,0.750,0,98.246,0,0,1357660,4657096,46468,1333448,2174.911,5783.763,0,0
16-12 18:22:06,0.499,0.250,98.614,0,0,1357656,4657096,46468,1333452,1091.492,2170.002,0,0
16-12 18:22:07,1.001,0.250,98.369,0,0,1357648,4657096,46476,1333452,2337.837,2829.433,0,140.170
16-12 18:22:08,0.250,0.250,99.015,0,0,1357648,4657096,46476,1333452,1053.164,1633.254,0,0
16-12 18:22:09,1.000,0.250,98.248,0,0,1357900,4656844,46476,1333452,2285.962,2676.956,0,47.999
16-12 18:22:10,0.750,0.250,98.743,0,0,1357968,4656088,46476,1334140,954549.346,4984.626,0,0
16-12 18:22:11,0.250,0.750,97.738,0,0,1360176,4649032,46476,1338852,4965603.650,13669.281,0,0
16-12 18:22:12,2.000,0.250,97.249,0,0,1358084,4649032,46484,1340880,2027980.579,18071.773,0,111.999
16-12 18:22:13,1.000,0.250,98.015,0,0,1358084,4649032,46484,1340880,2110.325,5260.811,0,0
16-12 18:22:14,0.250,0.250,99.012,0.250,0,1358084,4649032,46484,1340880,988.122,1651.204,0,14965.850
16-12 18:22:15,0.750,0.250,98.467,0,0,1358084,4649032,46484,1340880,1093.633,2154.276,0,3.999
16-12 18:22:16,0.500,0,99.029,0,0,1358080,4649032,46484,1340884,2364.694,2844.835,0,40.012
16-12 18:22:17,1.000,0.250,98.752,0,0,1358072,4649032,46492,1340884,2223.039,2197.039,0,140.002
16-12 18:22:18,0.500,0.250,98.498,0,0,1358072,4649032,46492,1340884,1816.955,2261.943,0,0
16-12 18:22:19,1.000,0.500,97.755,0,0,1361736,4640996,46492,1345144,4627109.700,13964.687,0,0
16-12 18:22:20,8.500,1.750,89.000,0,0,1358524,4640744,46492,1348524,3362459.291,236274.247,0,0
16-12 18:22:21,1.750,0.250,97.995,0,0,1341168,4658068,46492,1348556,1306.937,2631.872,0,0
16-12 18:22:22,4.249,2.999,89.483,0,0,1345628,4607920,46500,1393132,47769197.535,143894.990,0,119.977
16-12 18:22:23,1.000,0.500,98.521,0,0,1345448,4607920,46504,1393268,108079.570,6261.365,0,0
16-12 18:22:24,0.250,0.500,98.494,0,0,1351540,4647840,46504,1348376,451.972,1140.930,0,0
16-12 18:22:25,0.750,0,99.510,0,0,1351540,4647840,46504,1348376,167.017,619.062,0,0
16-12 18:22:26,0.500,0,98.746,0,0,1351540,4647840,46504,1348376,232.991,684.973,0,0
16-12 18:22:27,1.750,1.500,96.004,0.250,0,1017228,4982220,46516,1348296,1714.072,5905.249,0,216.009
16-12 18:22:28,0.500,0.750,98.997,0,0,1028668,5015512,46516,1303588,238.994,624.984,0,4.000
16-12 18:22:29,0,0,99.216,0,0,1028648,5015532,46516,1303588,346.881,3837.679,0,0
16-12 18:22:30,0.500,0.500,99.280,0,0,1027580,5016600,46516,1303588,273.084,1105.339,0,8.002
16-12 18:22:31,0.250,0,99.256,0,0,1027580,5016600,46516,1303588,167.010,583.036,0,0
16-12 18:22:32,0,0.250,99.419,0.250,0,1027580,5016600,46528,1303576,292.761,702.427,0,131.892
16-12 18:22:33,0.250,0,98.827,0,0,1027568,5016600,46528,1303588,393.307,1159.905,0,0
16-12 18:22:34,0.500,0.250,99.249,0,0,1027568,5016600,46528,1303588,268.998,2172.984,0,0
16-12 18:22:35,0.250,0,99.209,0,0,1027568,5016600,46528,1303588,226.907,636.738,0,0
16-12 18:22:36,0.250,0,99.041,0,0,1027396,5016772,46528,1303588,124536.173,3087.269,0,0
16-12 18:22:37,0.500,0.500,99.253,0,0,1027196,5016852,46528,1303708,419.014,703.023,0,16.001
16-12 18:22:38,2.000,1.000,95.244,0,0,1020076,5008300,46540,1319368,5483.652,2744.826,0,71.995
16-12 18:22:39,30.993,6.249,58.237,0,0,1052704,4946536,46540,1348496,1475.672,1796.600,0,0
16-12 18:22:40,50.180,3.745,42.191,1.997,0,1083952,4915288,46540,1348496,166.768,618.140,0,32203.187
16-12 18:22:41,57.081,3.755,37.303,0,0,1121624,4877488,46540,1348620,1373.961,3093.415,0,0
16-12 18:22:42,22.000,11.750,65.000,0,0,1697664,4301428,46540,1348624,3028.017,4858.028,0,0
16-12 18:22:43,76.479,3.749,17.745,1.000,0,1764696,4234396,46540,1348624,226.939,672.818,0,16411.566
16-12 18:22:44,39.243,1.750,57.740,0,0,1805000,4194076,46552,1348624,315.947,1218.795,0,239.960
16-12 18:22:45,29.260,0.250,68.023,2.001,0,1804080,4193584,46552,1350036,5679.942,1612.551,0,20258.928
16-12 18:22:46,19.005,1.750,77.770,0,0,1808164,4161352,46552,1377412,29621.510,12289.116,0,0
16-12 18:22:47,12.744,3.748,82.714,0,0,1119672,4849956,46552,1377300,8794.194,9066.077,0,31.986
16-12 18:22:48,58.460,3.997,32.977,3.498,0,1156724,4812912,46552,1377308,671.540,8298.319,0,28404.554
16-12 18:22:49,56.779,3.752,36.769,0,0,1203940,4765564,46564,1377428,1379.696,3210.619,0,216.109
16-12 18:22:50,32.263,10.004,57.272,0,0,1725672,4243812,46564,1377432,6628.597,1823.714,0,0
16-12 18:22:51,75.734,3.749,19.246,0,0,1814840,4154644,46564,1377432,5787.744,6169.661,0,0
16-12 18:22:52,36.492,1.500,61.237,0,0,1849132,4120352,46564,1377432,9966.815,1384.697,0,0
16-12 18:22:53,32.268,0.250,66.036,0,0,1843692,4125788,46564,1377436,9203.056,13515.425,0,0
16-12 18:22:54,22.754,2.500,74.012,0,0,1809796,4130332,46572,1406036,9691.525,7681.208,0,296.047
16-12 18:22:55,10.477,3.742,84.311,0,0,1046632,4893644,46572,1405924,3891.295,5131.521,0,31.929
16-12 18:22:56,50.852,4.008,44.339,0,0,1074856,4865420,46572,1405924,287.578,2964.960,0,0
16-12 18:22:57,50.490,4.499,43.741,0,0,1119956,4820312,46572,1405932,1377.721,3548.281,0,0
16-12 18:22:58,42.259,4.001,51.761,0,0,1229688,4710440,46572,1406052,1801.383,1715.364,0,4.001
16-12 18:22:59,48.935,10.736,38.948,0,0,1767456,4172672,46572,1406052,15394.613,6007.045,0,0
16-12 18:23:00,53.561,2.002,42.548,0,0,1808512,4131596,46584,1406056,14478.407,14356.268,0,160.182
16-12 18:23:01,36.750,0.500,62.499,0,0,1808764,4131344,46584,1406056,1008.986,1712.977,0,0
16-12 18:23:02,28.756,2.250,67.764,0,0,1828540,4082244,46584,1434636,11008.193,7333.461,0,8.002
16-12 18:23:03,10.495,3.748,83.458,0,0,1160104,4750812,46584,1434524,4074.967,2943.531,0,31.984
16-12 18:23:04,53.285,4.253,40.027,0,0,1171180,4739724,46584,1434536,629.417,7447.934,0,0
16-12 18:23:05,56.932,3.746,37.705,0,0,1203088,4707720,46596,1434620,1341.394,1868.763,0,171.794
16-12 18:23:06,48.051,4.255,44.798,1.502,0,1236328,4675012,46596,1434172,5626.029,2498.678,0,27573.548
16-12 18:23:07,51.195,2.997,44.202,0,0,1266524,4623940,46596,1454440,13274.691,529584.168,0,0
16-12 18:23:08,60.773,5.252,32.512,0,0,1322852,4561920,46596,1459988,24035.930,5607445.368,0,0
16-12 18:23:09,12.010,2.502,84.823,0,0,1098356,4813280,46596,1433700,20664.709,1502182.336,0,32.027
16-12 18:23:10,9.000,2.500,88.247,0,0,1103068,4808472,46608,1433784,3804.857,1462.945,0,155.994
16-12 18:23:11,55.236,3.999,38.490,0.500,0,1136096,4775500,46608,1433792,185.954,618.846,0,7486.132
16-12 18:23:12,52.233,3.749,42.486,0,0,1156804,4754784,46612,1433796,1489.524,4731.490,0,15.995
16-12 18:23:13,47.269,4.502,45.768,1.000,0,1192188,4725300,46612,1428096,749.302,2969.198,0,28503.499
16-12 18:23:14,52.471,3.998,42.227,0,0,1233660,4657624,46612,1453608,4405.561,655470.145,0,19.989
16-12 18:23:15,52.541,4.003,42.283,0.250,0,1288124,4598668,46624,1457992,24835.186,4633457.503,0,248.192
16-12 18:23:16,17.495,3.249,79.478,0,0,1061072,4852408,46624,1431892,21539.933,2337103.759,0,79.977
16-12 18:23:17,8.001,1.500,90.010,0,0,1061772,4851836,46624,1431780,8790.990,9099.024,0,0
16-12 18:23:18,51.485,4.249,42.737,0,0,1114688,4798916,46624,1431784,632.813,4583.645,0,0
16-12 18:23:19,49.688,3.246,43.445,0.499,0,1139772,4773828,46624,1431788,1323.337,2000.487,0,14505.776
16-12 18:23:20,42.557,4.506,49.566,1.502,0,1159468,4764744,46636,1421392,5501.362,1922.573,0,15789.130
16-12 18:23:21,41.249,2.000,54.749,0,0,1176788,4716864,46636,1451240,11063.800,11382.795,0,0
16-12 18:23:22,52.248,4.250,41.499,0,0,1231804,4660304,46636,1452764,18332.424,1574471.527,0,0
16-12 18:23:23,25.504,3.251,71.762,0,0,1270340,4617352,46636,1457088,12116.951,4494752.768,0,0
16-12 18:23:24,14.504,2.751,81.524,0,0,1106804,4809724,46640,1428848,222201.686,1587177.046,0,32.009
16-12 18:23:25,0,0.250,99.490,0,0,1102460,4814068,46640,1428848,412.958,3892.604,0,0
16-12 18:23:26,2.997,1.998,89.921,1.748,0,1092052,4783764,46652,1468624,42655554.480,124337.797,0,15250.606
16-12 18:23:27,0.751,0.751,98.325,0,0,1087212,4783512,46652,1473556,5198280.615,122948.439,0,0
16-12 18:23:28,0.500,0.250,99.010,0,0,1078320,4792404,46652,1473556,227.024,637.067,0,0
16-12 18:23:29,0.250,0,98.984,0,0,1069556,4801168,46652,1473556,208.966,624.898,0,15.997
16-12 18:23:30,0.250,0.250,98.508,0,0,1071512,4845248,46652,1428652,494.038,1105.085,0,0
16-12 18:23:31,1.000,1.000,97.497,0,0,1111948,4908528,46660,1326304,3263.907,1414.960,0,199.994
16-12 18:23:32,48.973,7.996,41.977,0,0,1115212,4860704,46696,1371028,5625.937,4000.822,0,0
16-12 18:23:33,51.286,3.252,43.531,0,0,1126852,4849056,46696,1371036,273.193,1141.808,0,8.006
16-12 18:23:34,52.730,3.749,41.234,0,0,1180548,4795360,46696,1371036,522.798,4357.318,0,3.998
16-12 18:23:35,51.018,3.251,44.766,0,0,1210512,4765396,46696,1371040,2902.029,4878.730,0,0
16-12 18:23:36,71.918,4.745,21.725,0,0,1293400,4682488,46716,1371040,272.689,1139.701,0,0
16-12 18:23:37,60.320,2.753,35.541,0,0,1308256,4667620,46728,1371040,180.208,328.380,0,280.324
16-12 18:23:38,72.608,3.493,19.462,0,0,1311912,4663924,46728,1371048,11793.000,3788.611,0,0
16-12 18:23:39,5.507,0.751,93.368,0,0,1312744,4662972,46728,1371168,20777.201,140080.647,0,12.015
16-12 18:23:40,18.257,1.501,79.782,0,0,1342224,4633488,46728,1371172,3046.219,6471.590,0,0
16-12 18:23:41,1.000,0,98.284,0,0,1342224,4633488,46728,1371172,1239.426,1902.653,0,0
16-12 18:23:42,0.750,0,98.987,0,0,1342216,4633488,46736,1371172,1218.837,2287.694,0,55.993
16-12 18:23:43,1.250,0.250,98.009,0,0,1342212,4633488,46736,1371176,2239.214,2659.255,0,0
16-12 18:23:44,0.750,0.250,99.260,0,0,1342212,4633488,46736,1371176,1029.105,1676.171,0,12.001
16-12 18:23:45,0.750,0.250,98.247,0,0,1344184,4631484,46736,1371208,1092.963,2155.926,0,35.999
16-12 18:23:46,1.000,0.500,98.244,0,0,1344184,4631484,46736,1371208,1046.934,1687.894,0,0
16-12 18:23:47,0.750,0.250,99.007,0,0,1344176,4631484,46744,1371208,1398.106,1741.132,0,52.004
16-12 18:23:48,2.000,0,97.251,0,0,1344932,4630728,46744,1371208,1643.022,2263.030,0,0
16-12 18:23:49,7.000,1.250,91.246,0,0,1347176,4628460,46744,1371232,4193.826,21483.108,0,0
16-12 18:23:50,3.250,0.250,94.497,1.250,0,1362540,4613088,46744,1371240,2150.943,5110.864,0,12915.656
16-12 18:23:51,0.750,0.250,98.505,0,0,1362236,4613392,46744,1371240,1192.060,2813.141,0,0
16-12 18:23:52,0.750,0.500,95.252,3.250,0,1360368,4615260,46744,1371240,987.021,1634.035,0,24608.528
16-12 18:23:53,1.000,0.250,98.498,0,0,1359616,4616004,46752,1371240,2238.961,2666.953,0,119.998
16-12 18:23:54,0.250,0,98.754,0,0,1359376,4616244,46752,1371240,1093.045,2156.088,0,0
16-12 18:23:55,1.000,0.500,94.999,3.500,0,1359344,4616272,46752,1371244,1148.988,1729.982,0,31955.659
16-12 18:23:56,0.250,0,98.997,0,0,1359344,4616272,46752,1371244,1943.935,2541.914,0,0
16-12 18:23:57,1.000,0.250,95.494,2.500,0,1359344,4616272,46752,1371244,2053.878,2423.856,0,20274.799
16-12 18:23:58,1.000,0,99.000,0,0,1359344,4616272,46760,1371236,986.997,1633.994,0,80.000
16-12 18:23:59,2.250,0.750,96.252,0,0,1359328,4616272,46760,1371252,4400.081,13970.258,0,0
16-12 18:24:00,0.999,0.250,98.654,0,0,1359328,4616272,46760,1371252,1134.895,2307.752,0,3.996
16-12 18:24:01,0.751,0,98.606,0,0,1359328,4616272,46760,1371252,988.058,2020.163,0,0
16-12 18:24:02,0.500,0.250,98.203,0.250,0,1359324,4616272,46760,1371256,2297.903,2712.705,0,311.851
16-12 18:24:03,1.000,0,98.293,0,0,1359324,4616272,46760,1371256,1093.481,2156.950,0,0
16-12 18:24:04,0.750,0.250,99.249,0,0,1359316,4616272,46768,1371256,1052.990,1687.983,0,32.000
16-12 18:24:05,0.250,0.250,98.233,0,0,1359316,4616272,46768,1371256,1148.797,1729.694,0,0
16-12 18:24:06,0.750,0.250,98.771,0,0,1359316,4616272,46768,1371256,1994.419,2370.498,0,0
16-12 18:24:07,0.750,0.250,98.745,0,0,1359316,4616272,46768,1371256,1046.949,3163.845,0,0
16-12 18:24:08,2.250,0.500,96.494,0,0,1359780,4615796,46768,1371268,3901.764,12706.232,0,0
16-12 18:24:09,1.750,0.250,97.761,0,0,1359780,4615796,46768,1371268,2215.238,5727.616,0,0
16-12 18:24:10,0.750,0,98.749,0,0,1359768,4615796,46776,1371272,1028.992,1693.987,0,28.000
16-12 18:24:11,0.250,0.500,98.669,0,0,1359768,4615796,46776,1371272,986.195,1632.667,0,0
16-12 18:24:12,1.501,0.500,98.579,0,0,1359992,4615572,46776,1371272,2346.890,3255.622,0,0
16-12 18:24:13,0.750,0,97.993,0,0,1359992,4615572,46776,1371272,2179.834,2156.836,0,0
16-12 18:24:14,0.250,0,99.256,0,0,1359992,4615572,46776,1371272,1710.101,1742.103,0,0
16-12 18:24:15,1.250,0.250,97.504,0.250,0,1359996,4611792,46784,1374956,3947323.415,12055.508,0,48.002
16-12 18:24:16,2.500,0.750,95.990,0,0,1356152,4611792,46784,1378704,4002213.399,22086.596,0,35.996
16-12 18:24:17,1.000,0.250,98.508,0,0,1356144,4611792,46784,1378712,2109.163,5207.402,0,0
16-12 18:24:18,1.000,0.250,98.498,0,0,1356144,4611792,46784,1378712,1224.980,2360.962,0,0
16-12 18:24:19,0.250,0.250,98.724,0,0,1356144,4611792,46784,1378712,1046.720,1688.549,0,0
16-12 18:24:20,1.000,0,99.000,0,0,1356140,4611792,46784,1378716,2281.008,2774.009,0,0
16-12 18:24:21,1.000,0.750,97.776,0,0,1356132,4611792,46792,1378716,2286.596,2679.699,0,124.032
16-12 18:24:22,0.750,0,98.494,0,0,1356132,4611792,46792,1378716,2183.869,1952.883,0,0
16-12 18:24:23,1.000,0.250,97.261,1.000,0,1359580,4603980,46792,1382976,4627118.897,12550.394,0,9313.034
16-12 18:24:24,1.250,0.500,96.733,0,0,1356564,4603756,46792,1386136,3317574.075,21121.232,0,0
16-12 18:24:25,0.750,0.250,97.951,0,0,1356816,4603504,46792,1386136,2149.928,5246.384,0,0
16-12 18:24:26,0.500,0.250,99.056,0,0,1356804,4603504,46800,1386140,988.559,1653.935,0,88.050
16-12 18:24:27,0.500,0.250,98.758,0,0,1356804,4603504,46800,1386140,1094.091,2157.179,0,4.000
16-12 18:24:28,1.000,0,98.746,0,0,1356804,4603504,46800,1386140,2363.912,2845.894,0,0
16-12 18:24:29,0.500,0.250,98.748,0,0,1356800,4603504,46800,1386144,2240.954,2210.955,0,0
16-12 18:24:30,1.000,0.250,98.494,0,0,1356800,4603504,46800,1386144,1816.898,2647.851,0,0
16-12 18:24:31,1.000,0.250,98.261,0,0,1355220,4603252,46808,1387924,1906525.317,6938.776,0,48.005
16-12 18:24:32,1.000,0.500,97.749,0,0,1355612,4597960,46808,1392724,5306993.684,14023.849,0,4.000
16-12 18:24:33,7.749,1.000,89.992,0,0,1369060,4583372,46808,1393812,775199.539,229273.865,0,0
16-12 18:24:34,3.248,0.500,95.698,0,0,1361432,4591000,46808,1393812,1898.963,4067.778,0,39.978
16-12 18:24:35,0.500,0.250,98.809,0,0,1361684,4590748,46808,1393812,617.370,5539.320,0,8.005
16-12 18:24:36,0.500,0,98.754,0,0,1361684,4590748,46820,1393800,315.011,1183.042,0,88.003
16-12 18:24:37,0.250,0.250,99.247,0,0,1360276,4592144,46820,1393812,166.995,618.982,0,0
